Table S2H. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 72hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q63ZY3,KANK2,Homo sapiens (Human),1,0.480729509,0.545820079,0.397458034,0.007722171,0
Q658P3,STEAP3,Homo sapiens (Human),1,0.968259634,0.53914194,0.388357209,0,0.029606065
Q68CP4,HGSNAT,Homo sapiens (Human),0.304825043,1,0.54877108,0.304635367,0.075120065,0
Q68CQ7,GLT8D1,Homo sapiens (Human),0.114776276,1,0.340293793,0.145546965,0,0.006692054
Q68CZ2,TNS3,Homo sapiens (Human),1,0.542439729,0.247465371,0.198239494,0,6.04E-05
Q68EM7,ARHGAP17,Homo sapiens (Human),1,0.860906425,0.327959607,0.227846677,0,0.034523688
Q6DD88,ATL3,Homo sapiens (Human),0.479088481,1,0.586254058,0.418364729,0,0.015613686
Q6DKJ4,NXN,Homo sapiens (Human),1,0.948393329,0.42544655,0.610229625,0,0.030718502
Q6DKK2,TTC19,Homo sapiens (Human),0,0.069839516,0.248420988,1,0.074249709,0.030577877
Q6EMK4,VASN,Homo sapiens (Human),1,0.939028113,0.433207089,0.210090413,0.00783008,0
Q6IAN0,DHRS7B,Homo sapiens (Human),0.0526822,0.507972958,0.431274571,1,0.063956284,0
Q6IBS0,TWF2,Homo sapiens (Human),1,0.842943489,0.315375501,0.193789023,0,0.017660972
Q6L8Q7,PDE12,Homo sapiens (Human),0.117309823,0.253592002,0.305538443,1,0.045202148,0
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.155265563,0.294666206,1,0.053926843,0.058557751
Q6NUM9,RETSAT,Homo sapiens (Human),0.468061345,1,0.742252499,0.656476298,0.006755657,0
Q6NUQ4,TMEM214,Homo sapiens (Human),0.086030811,0.529421365,0.986235242,1,0,0.000991245
Q6NVY1,HIBCH,Homo sapiens (Human),0,0.112028084,0.267347846,1,0.052832986,0.042916724
Q6NYC8,PPP1R18,Homo sapiens (Human),1,0.686343524,0.364326759,0.177717967,0,0.020088758
Q6NZI2,PTRF,Homo sapiens (Human),0.721035841,1,0.929357625,0.277573514,0.015884174,0
Q6P1L8,MRPL14,Homo sapiens (Human),0.468866264,0.667411453,0.495161736,1,0.041960642,0
Q6P1X6,C8orf82,Homo sapiens (Human),0,0.10445838,0.298712486,1,0.161888377,0.026733145
Q6P4E1,CASC4,Homo sapiens (Human),0.195710537,1,0.536048537,0.242542771,0,0.010205382
Q6P587,FAHD1,Homo sapiens (Human),0,0.125014868,0.260261906,1,0.047238328,0.019805141
Q6P9B6,TLDC1,Homo sapiens (Human),0.965636049,1,0.326429842,0.15098626,0.027548969,0
Q6PI48,DARS2,Homo sapiens (Human),0,0.13185694,0.213436311,1,0.027378853,0.008792925
Q6PI78,TMEM65,Homo sapiens (Human),0,0.214584024,0.308962203,1,0.001019584,0.01991434
Q6PIU2,NCEH1,Homo sapiens (Human),0.341052949,1,0.755575771,0.648676215,0.070220245,0
Q6UB35,MTHFD1L,Homo sapiens (Human),0,0.131578825,0.240646693,1,0.021871116,0.014369825
Q6UVK1,CSPG4,Homo sapiens (Human),1,0.579019511,0.368532749,0.186383763,0.033686476,0
Q6UW68,TMEM205,Homo sapiens (Human),0.660176064,1,0.704077794,0.570324711,0.061435688,0
Q6UWP7,LCLAT1,Homo sapiens (Human),0.427773791,1,0.728315581,0.63530658,0.054279585,0
Q6UXH1,CRELD2,Homo sapiens (Human),0.303687392,1,0.892547402,0.697014902,0,0.020904979
Q6UXV4,APOOL,Homo sapiens (Human),0.011440532,0.184881112,0.311722765,1,0.131285197,0
Q6WCQ1,MPRIP,Homo sapiens (Human),1,0.589070417,0.336630302,0.295203372,0.012041942,0
Q6WKZ4,RAB11FIP1,Homo sapiens (Human),1,0.585930527,0.251199491,0.22039881,0.019106836,0
Q6YHK3,CD109,Homo sapiens (Human),0.557283521,1,0.455057007,0.319292945,0,0.025599135
Q6YN16,HSDL2,Homo sapiens (Human),0,0.157372121,0.293061552,1,0.053077316,0.027659614
Q6YP21,CCBL2,Homo sapiens (Human),0.209572137,0.329601781,0.328269103,1,0.0774365,0
Q6ZS17,FAM65A,Homo sapiens (Human),0.978076153,1,0.471756174,0.739372286,0.030651569,0
Q6ZVM7,TOM1L2,Homo sapiens (Human),1,0.691243617,0.191036548,0.165755031,0.027132883,0
Q6ZXV5,TMTC3,Homo sapiens (Human),0.059156298,0.658314718,0.991360159,1,0.136365313,0
Q709F0,ACAD11,Homo sapiens (Human),0.16712767,0.491163979,0.483907435,1,0.27688207,0
Q70UQ0,#N/A,#N/A,0,0.360278565,0.93192161,1,0.094963692,0.013766979
Q70UQ0-4,#N/A,#N/A,0.026917399,0.411936735,0.978182158,1,0,0.004786779
Q765P7,MTSS1L,Homo sapiens (Human),1,0.633521491,0.224803633,0.193026232,0.013000114,0
Q7KYR7,BTN2A1,Homo sapiens (Human),1,0.804243201,0.483603854,0.283740433,0,0.018582013
Q7KZF4,SND1,Homo sapiens (Human),0.969523205,1,0.532748595,0.501784038,0,0.011581161
Q7KZI7,MARK2,Homo sapiens (Human),1,0.778904813,0.442049949,0.31525476,0.049728738,0
Q7L0Y3,TRMT10C,Homo sapiens (Human),0,0.128206189,0.301668382,1,0.064883973,0.067769179
Q7L1Q6,BZW1,Homo sapiens (Human),1,0.903112717,0.320161149,0.279138462,0.02602842,0
Q7L1V2,MON1B,Homo sapiens (Human),0.421974191,1,0.503415096,0.203231827,0.027294766,0
Q7L2E3,DHX30,Homo sapiens (Human),0.054182986,0.172035122,0.272154385,1,0.095182631,0
Q7L2H7,EIF3M,Homo sapiens (Human),1,0.991785276,0.417492436,0.41283435,0,0.030375077
Q7L576,CYFIP1,Homo sapiens (Human),1,0.712275297,0.300608994,0.190756614,0.018516136,0
Q7L592,NDUFAF7,Homo sapiens (Human),0.335822939,0.400062791,0.310497983,1,0,0.005685389
Q7L7X3,TAOK1,Homo sapiens (Human),1,0.813566078,0.376850465,0.215619461,0,0.017230653
Q7L8L6,FASTKD5,Homo sapiens (Human),0.068017914,0.289139036,0.283476193,1,0.02183811,0
Q9H8S9,MOB1A,Homo sapiens (Human),0.954315348,1,0.437749963,0.253491708,0,0.011665716
Q7Z2K6,ERMP1,Homo sapiens (Human),0.366046704,1,0.80986073,0.644700273,0.137520871,0
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0.815767379,1,0.579523275,0.442327273,0.025114068,0
Q7Z2W9,MRPL21,Homo sapiens (Human),0,0.094242366,0.252347425,1,0.144166637,0.047177865
Q7Z406,MYH14,Homo sapiens (Human),1,0.769931228,0.897471053,0.883002986,0,0.01280563
Q7Z4H8,KDELC2,Homo sapiens (Human),0.311335926,1,0.889727027,0.629214915,0.075062236,0
Q7Z4W1,DCXR,Homo sapiens (Human),0,0.178613052,0.273153196,1,0.072311786,0.025224052
Q7Z5G4,GOLGA7,Homo sapiens (Human),1,0.780142009,0.433949597,0.236434248,0.020046765,0
Q7Z7H5,TMED4,Homo sapiens (Human),0.223311831,1,0.480900314,0.325538342,0.030019254,0
Q7Z7H8,MRPL10,Homo sapiens (Human),0.005107439,0.118820775,0.263675744,1,0.051175345,0
Q7Z7M9,GALNT5,Homo sapiens (Human),0.119126913,1,0.390670259,0.15731361,0.013243515,0
Q86SF2,GALNT7,Homo sapiens (Human),0.129419118,1,0.3769152,0.134238675,0.000728644,0
Q86SX6,GLRX5,Homo sapiens (Human),0.113960838,0.25397639,0.277055124,1,0.061504571,0
Q86T03,TMEM55B,Homo sapiens (Human),0.335227009,1,0.429202903,0.151217776,0.006120756,0
Q86TM6,SYVN1,Homo sapiens (Human),0.33497815,1,0.867355461,0.81118172,0.101814222,0
Q86TS9,MRPL52,Homo sapiens (Human),0.049034561,0.323260856,0.508501073,1,0.067173293,0
P49753,ACOT2,Homo sapiens (Human),0,0.139523721,0.24749829,1,0.040456845,0.002187239
Q86U28,ISCA2,Homo sapiens (Human),0,0.098562626,0.291191005,1,0.112292964,0.048014476
Q86UE4,MTDH,Homo sapiens (Human),0.045418676,0.527147434,1,0.875838055,0,0.021119101
Q86UP2,KTN1,Homo sapiens (Human),0.138401863,0.763439555,1,0.931174428,0,2.01E-05
Q86UU1,PHLDB1,Homo sapiens (Human),1,0.60262787,0.360690713,0.270481365,0,0.007757184
Q86UY8,NT5DC3,Homo sapiens (Human),0,0.193451096,0.289580291,1,0.090213511,0.012855495
Q86VP6,CAND1,Homo sapiens (Human),1,0.75776575,0.245732448,0.17252125,0,0.007594771
Q86VS8,HOOK3,Homo sapiens (Human),1,0.825247606,0.373759318,0.32885353,0.037193812,0
Q86W92,PPFIBP1,Homo sapiens (Human),1,0.698904957,0.430550862,0.258990536,0.018324968,0
Q86WA6,BPHL,Homo sapiens (Human),0.019351264,0.167589388,0.307272545,1,0,0.002287595
Q86WA8,LONP2,Homo sapiens (Human),0.192844084,0.483859982,0.433055014,1,0.165392293,0
Q86WC4,OSTM1,Homo sapiens (Human),0.255052817,1,0.536882218,0.18785368,0,0.013453784
Q86WV6,TMEM173,Homo sapiens (Human),0.631196747,1,0.699959102,0.462809989,0,0.064189585
Q86XR7,TICAM2,Homo sapiens (Human),0.16366901,1,0.455605182,0.297151227,0,0.002641311
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.158342545,0.263150952,1,0.04582023,0.065494699
Q86Y79,PTRH1,Homo sapiens (Human),0,0.150222457,0.32214819,1,0.276533148,0.073719997
Q86Y82,STX12,Homo sapiens (Human),0.533700077,1,0.516075398,0.20349594,0.000928288,0
Q86YS6,RAB43,Homo sapiens (Human),0.628728056,1,0.529100476,0.372670301,0.02433934,0
Q8IUD2,ERC1,Homo sapiens (Human),1,0.965535607,0.566136614,0.413360647,0.052582197,0
Q8IUW5,RELL1,Homo sapiens (Human),1,0.564110412,0.370351562,0.178901313,0.013118511,0
Q8IV08,PLD3,Homo sapiens (Human),0.218550262,1,0.673253058,0.244510579,0.028179273,0
Q8IVF2,AHNAK2,Homo sapiens (Human),1,0.729255915,0.324127384,0.166828783,0,0.021796547
Q8IVH4,MMAA,Homo sapiens (Human),0.043544045,0.17730654,0.275159524,1,0.087547068,0
Q8IVL5,P3H2,Homo sapiens (Human),0.330713544,0.94085154,1,0.756761149,0.000955897,0
Q8IVL6,P3H3,Homo sapiens (Human),0.087713782,0.648308054,1,0.827965379,0.045447446,0
Q8IWA4,MFN1,Homo sapiens (Human),0,0.124307803,0.245514461,1,0.073071509,0.037777062
Q8IWB7,WDFY1,Homo sapiens (Human),0.567204054,1,0.343449356,0.220295266,0.035259234,0
Q8IWE2,FAM114A1,Homo sapiens (Human),1,0.988757295,0.28513357,0.213575192,0,0.036146194
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.604215535,0.335540354,0.227202368,0,6.69E-05
Q8IWT6,LRRC8A,Homo sapiens (Human),0.839136087,1,0.660666639,0.518767519,0,0.003402959
Q8IXB1,DNAJC10,Homo sapiens (Human),0.221546288,0.935696951,1,0.710233248,0.087138894,0
Q8IXI1,RHOT2,Homo sapiens (Human),0.129010677,0.233743799,0.280339922,1,0.019727727,0
Q8IXI2,RHOT1,Homo sapiens (Human),0.010688356,0.166822001,0.255441893,1,0.02875365,0
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.140692187,0.288249497,1,0.06034764,0.049139083
Q8IY17,PNPLA6,Homo sapiens (Human),0.390494556,1,0.514440791,0.346360248,0.142024133,0
Q8IY95,TMEM192,Homo sapiens (Human),0.366151014,1,0.632610564,0.222078445,0,0.02481439
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.131556624,0.247202973,1,0.05345387,0.051721958
Q8IYI6,EXOC8,Homo sapiens (Human),1,0.531039369,0.205584975,0.174381874,0.01699442,0
Q8IYS2,KIAA2013,Homo sapiens (Human),0.216916111,1,0.414068228,0.225862705,0.016563277,0
Q8IYU8,MICU2,Homo sapiens (Human),0.021022389,0.108893833,0.276286938,1,0,0.015455361
Q8IZ07,ANKRD13A,Homo sapiens (Human),1,0.958069883,0.265306383,0.169313896,0.008154943,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0.29024546,0.723610895,0.615342296,1,0,0.040832359
Q8IZA0,KIAA0319L,Homo sapiens (Human),0.286663084,1,0.553645815,0.230615485,0,0.006685346
Q8N0U8,VKORC1L1,Homo sapiens (Human),0.685877234,1,0.621214836,0.513837968,0.019994176,0
Q8N129,CNPY4,Homo sapiens (Human),0.377748396,0.978348919,1,0.77859787,0.207298869,0
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.105822318,0.262477735,1,0.029642891,0.032018083
Q8N1F8,STK11IP,Homo sapiens (Human),0.244114341,1,0.522752534,0.262032752,0.030616734,0
Q8N1G4,LRRC47,Homo sapiens (Human),1,0.871272333,0.401086991,0.255625075,0.062140593,0
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.190837953,0.296499164,1,0.051174501,0.017281484
Q8N2K0,ABHD12,Homo sapiens (Human),0.262111168,1,0.660648308,0.51845001,0.048317207,0
Q8N357,SLC35F6,Homo sapiens (Human),0.320564814,1,0.440684189,0.157640817,0.027094297,0
Q8N3E9,PLCD3,Homo sapiens (Human),1,0.674549356,0.450748799,0.326588881,0.071059384,0
Q8N3R9,MPP5,Homo sapiens (Human),1,0.752393269,0.521140057,0.282249242,0,0.000442647
Q8N442,GUF1,Homo sapiens (Human),0.056175266,0.169764926,0.243663491,1,0.03405474,0
Q8N465,D2HGDH,Homo sapiens (Human),0,0.111159192,0.299677835,1,0.104596786,0.066210951
Q8N474,SFRP1,Homo sapiens (Human),0.444724218,1,0.554661937,0.384676956,0.073099892,0
Q8N490-2,#N/A,#N/A,0,0.117344558,0.288648882,1,0.163248586,0.056598912
Q8N4H5,TOMM5,Homo sapiens (Human),0,0.164219086,0.274613759,1,0.016885101,0.000576871
Q8N4Q0,ZADH2,Homo sapiens (Human),0.152497115,0.427184975,0.444137202,1,0.225385584,0
Q8N5C1,FAM26E,Homo sapiens (Human),1,0.967188734,0.591598894,0.211586932,0.010654332,0
Q8N5N7,MRPL50,Homo sapiens (Human),0.004370695,0.202558998,0.314135892,1,0.044040392,0
Q8N697,SLC15A4,Homo sapiens (Human),0.338912589,1,0.471217087,0.242247833,0.028259066,0
Q8N766,EMC1,Homo sapiens (Human),0.242462598,0.883504197,1,0.848193578,0,0.015242219
Q8N7R7,CCNYL1,Homo sapiens (Human),1,0.584644172,0.270794115,0.174672527,0.026228123,0
Q8N8R3,SLC25A29,Homo sapiens (Human),0.087017691,0.404099126,0.346956148,1,0.239864018,0
Q8N8S7,ENAH,Homo sapiens (Human),1,0.557106033,0.27127029,0.196587221,0.000998864,0
Q8N983,MRPL43,Homo sapiens (Human),0,0.113213852,0.212920813,1,0.09132902,0.014558096
Q8NB49,ATP11C,Homo sapiens (Human),1,0.904078893,0.59719692,0.286643594,0.002571467,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.134790402,0.685425773,1,0.919161388,0.031469777,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.328226251,1,0.797225618,0.509575295,0.030258346,0
Q8NBM8,PCYOX1L,Homo sapiens (Human),0.266777807,1,0.668918607,0.498038683,0.087426673,0
Q8NBN7,RDH13,Homo sapiens (Human),0,0.116702703,0.224480249,1,0.110035358,0.013187549
Q8NBS9,TXNDC5,Homo sapiens (Human),0.262121954,1,0.879992049,0.616335349,0.04099749,0
Q8NBU5,ATAD1,Homo sapiens (Human),0.043370652,0.170744086,0.238131415,1,0.117391906,0
Q8NBX0,SCCPDH,Homo sapiens (Human),0.032096847,0.295134803,0.363597825,1,0.026594223,0
Q8NBZ7,UXS1,Homo sapiens (Human),0.255086123,1,0.454190655,0.145797968,0.007916708,0
Q8NC51,SERBP1,Homo sapiens (Human),1,0.827609682,0.367226155,0.272709769,0,0.031069666
Q8NC56,LEMD2,Homo sapiens (Human),0.547852992,1,0.738470544,0.725341807,0.227352929,0
Q8NCC3,PLA2G15,Homo sapiens (Human),0.296281594,1,0.737992849,0.252705215,0.019735282,0
Q8NCH0,CHST14,Homo sapiens (Human),0.129203482,1,0.495757517,0.242071878,0.027964573,0
Q8NCN5,PDPR,Homo sapiens (Human),0,0.125482709,0.234197011,1,0.070552437,0.042608443
Q8NCW5,APOA1BP,Homo sapiens (Human),0.180829075,0.32417277,0.309583905,1,0.018136814,0
Q8ND76,CCNY,Homo sapiens (Human),1,0.585122717,0.286341733,0.17459967,0,0.013828301
Q8NE86,MCU,Homo sapiens (Human),0,0.168150404,0.328419375,1,0.01486229,0.054225696
Q8NEU8,APPL2,Homo sapiens (Human),0.989321966,1,0.366193453,0.319625946,0,0.046828766
Q8NEW0,SLC30A7,Homo sapiens (Human),0.42655166,1,0.432643419,0.267308803,0.039125644,0
Q8NF37,LPCAT1,Homo sapiens (Human),0.555917313,1,0.670665413,0.562260268,0.078546262,0
Q8NFF5,FLAD1,Homo sapiens (Human),0.042256838,0.153216233,0.232471201,1,0.167705625,0
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0.298305699,1,0.634436067,0.393169288,0.020937856,0
Q8NFV4,ABHD11,Homo sapiens (Human),0.114836188,0.244537789,0.305713675,1,0,0.003105685
Q8NFX7,STXBP6,Homo sapiens (Human),1,0.569499474,0.250662795,0.129228808,0.048738029,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.170396862,1,0.667710465,0.218185047,0,0.017915557
Q8NI22,MCFD2,Homo sapiens (Human),0.117086971,1,0.660305316,0.238898891,0.003751268,0
Q8TAD7,OCC1,Homo sapiens (Human),1,0.885417698,0.560809639,0.167154398,0.001818248,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.153895548,0.281124495,1,0.072061553,0.098062216
Q8TAF3,WDR48,Homo sapiens (Human),1,0.994463733,0.568355468,0.426149781,0,0.003562544
Q8TB22,SPATA20,Homo sapiens (Human),0,0.142321375,0.245606223,1,0.049682047,0.006981343
Q8TB36,GDAP1,Homo sapiens (Human),0,0.211223639,0.304388246,1,0.168789901,0.063713173
Q8TB37,NUBPL,Homo sapiens (Human),0,0.112262748,0.24677034,1,0.160127657,0.068304642
Q8TB96,ITFG1,Homo sapiens (Human),0.381125492,1,0.498961056,0.249791918,0.006393944,0
Q8TBB6,SLC7A14,Homo sapiens (Human),0.602616958,1,0.500207042,0.407040472,0.005706482,0
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.145820246,0.282558162,1,0.045354563,0.063626473
Q8TCD5,NT5C,Homo sapiens (Human),0.525930617,0.799456176,0.413180422,1,0,0.02951615
Q8TCJ2,STT3B,Homo sapiens (Human),0.160035403,0.788003997,1,0.888843042,0.048188985,0
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.138765206,0.26432967,1,0.047130395,0.036290843
Q8TCT9,HM13,Homo sapiens (Human),0.332899371,1,0.65380462,0.468439897,0,0.01252428
Q8TCZ2,CD99L2,Homo sapiens (Human),1,0.586839172,0.146075601,0.136247853,0,0.00129973
Q8TD30,GPT2,Homo sapiens (Human),0,0.105375369,0.222179886,1,0.048632298,0.014236102
Q8TD43,TRPM4,Homo sapiens (Human),0.943450859,1,0.862586837,0.5003466,0.009768721,0
Q8TD55,PLEKHO2,Homo sapiens (Human),1,0.903571171,0.263449522,0.153844808,0.031000211,0
Q8TDB4,MGARP,Homo sapiens (Human),0.037137003,0.131504859,0.321460387,1,0.009076908,0
Q8TDW0,LRRC8C,Homo sapiens (Human),0.733879331,1,0.728381764,0.289806691,0.012501596,0
Q8TED1,GPX8,Homo sapiens (Human),0.233144518,1,0.946227497,0.814020361,0.020221082,0
Q8TF66,LRRC15,Homo sapiens (Human),1,0.50991739,0.224759009,0.150856709,0.021978562,0
Q8WTV0,SCARB1,Homo sapiens (Human),0.343040891,1,0.448374307,0.162415253,0,0.007530392
Q8WUJ3,CEMIP,Homo sapiens (Human),0.25912005,1,0.570783277,0.3691418,0.009983072,0
Q8WUM4,PDCD6IP,Homo sapiens (Human),0.704763554,1,0.341870721,0.158328106,0,0.003799079
Q8WUM9,SLC20A1,Homo sapiens (Human),0.702594664,1,0.558317427,0.26570381,0,0.017068405
Q8WUP2,FBLIM1,Homo sapiens (Human),1,0.601007406,0.178972366,0.155175484,0.012989916,0
Q8WUW1,BRK1,Homo sapiens (Human),1,0.696591171,0.27397333,0.185007576,0.03940721,0
Q8WV24,PHLDA1,Homo sapiens (Human),1,0.706342865,0.317251887,0.175567328,0,0.000587496
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.101508063,0.317060123,1,0.149177397,0.052337147
Q8WVM8,SCFD1,Homo sapiens (Human),0.886442359,1,0.340626628,0.264062755,0,0.003354091
Q8WVQ1,CANT1,Homo sapiens (Human),0.179087148,1,0.37940895,0.11775514,0,0.012450867
Q8WVX9,FAR1,Homo sapiens (Human),0.257012526,0.625121191,0.747208564,1,0.074353645,0
Q8WW59,SPRYD4,Homo sapiens (Human),0,0.102844408,0.267796053,1,0.011023471,0.019027846
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.133107848,0.301749438,1,0.102028604,0.078117527
Q8WWI1,LMO7,Homo sapiens (Human),1,0.50256447,0.301678442,0.221030755,0,0.005480758
Q8WWV3,RTN4IP1,Homo sapiens (Human),0,0.1467893,0.285652486,1,0.021971663,0.006630729
Q8WWX9,SELM,Homo sapiens (Human),0.355230931,1,0.83555988,0.534302426,0.064270768,0
Q8WX93,PALLD,Homo sapiens (Human),1,0.576736912,0.218412085,0.196039166,0,0.009646188
Q8WXF7,ATL1,Homo sapiens (Human),0.529012154,1,0.607410758,0.46007845,0.081436971,0
Q92484,SMPDL3A,Homo sapiens (Human),0.133180242,1,0.658262483,0.192837917,0.015635852,0
Q92499,DDX1,Homo sapiens (Human),1,0.90935187,0.601110389,0.540116028,0.035773081,0
Q92504,SLC39A7,Homo sapiens (Human),0.298778617,1,0.99621121,0.223256485,0,0.012756617
Q92506,HSD17B8,Homo sapiens (Human),0.911785941,0.856552629,0.766154626,1,0.085863281,0
Q92508,PIEZO1,Homo sapiens (Human),1,0.977106187,0.845793459,0.489243749,0.064504373,0
Q92520,FAM3C,Homo sapiens (Human),0.103936424,1,0.329888579,0.112266628,0,0.010223908
Q92538,GBF1,Homo sapiens (Human),0.93881192,1,0.428573974,0.200555827,0.018553831,0
Q92542,NCSTN,Homo sapiens (Human),0.423736794,1,0.485066823,0.258678131,0.004134996,0
Q92544,TM9SF4,Homo sapiens (Human),0.194738646,1,0.344472992,0.11062175,0.021140109,0
Q92552,MRPS27,Homo sapiens (Human),0,0.126350518,0.268927789,1,0.072115922,0.055086987
Q92581,SLC9A6,Homo sapiens (Human),0.801148205,1,0.630491826,0.336588337,0.092172417,0
Q92598,HSPH1,Homo sapiens (Human),1,0.912209772,0.308345876,0.247875819,0,0.002880156
Q92599,42621,Homo sapiens (Human),1,0.490610881,0.600877201,0.370611747,0.110820434,0
Q92614,MYO18A,Homo sapiens (Human),0.980090389,1,0.750501554,0.614812493,0.014793188,0
Q92616,GCN1,Homo sapiens (Human),1,0.958711372,0.540474284,0.549683482,0.074628143,0
Q92626,PXDN,Homo sapiens (Human),0.512694471,1,0.976226946,0.793714833,0.045730143,0
Q92629,SGCD,Homo sapiens (Human),1,0.72393008,0.604303723,0.311491135,0.00956416,0
Q92633,LPAR1,Homo sapiens (Human),1,0.86900715,0.445842975,0.276659066,0.003202668,0
Q92665,MRPS31,Homo sapiens (Human),0,0.127995486,0.246734761,1,0.024957041,0.008580757
Q92692,PVRL2,Homo sapiens (Human),1,0.721670119,0.46700501,0.426495686,0.032122893,0
Q92734,TFG,Homo sapiens (Human),1,0.905681253,0.411610088,0.339310411,0,0.044553756
Q92747,ARPC1A,Homo sapiens (Human),1,0.726694515,0.27616026,0.211969788,0.003084981,0
Q92783,STAM,Homo sapiens (Human),1,0.992020829,0.341737958,0.215169258,0.004563041,0
Q92791,P3H4,Homo sapiens (Human),0.149527475,0.856314231,1,0.856268973,0.037079096,0
Q92796,DLG3,Homo sapiens (Human),1,0.921804367,0.560786179,0.562653416,0,0.026445397
Q92820,GGH,Homo sapiens (Human),0.184344921,1,0.777645078,0.298589552,0,0.033625308
Q92859,NEO1,Homo sapiens (Human),1,0.663396115,0.313163935,0.228971187,0.014376578,0
Q92882,OSTF1,Homo sapiens (Human),0.849265415,1,0.212056654,0.066682649,0,0.00703355
Q92896,GLG1,Homo sapiens (Human),0.114145875,1,0.373752283,0.136931167,0.013326252,0
Q92900,UPF1,Homo sapiens (Human),1,0.88440193,0.560230179,0.53584547,0.001520023,0
Q92905,COPS5,Homo sapiens (Human),1,0.94338371,0.522444885,0.597563818,0.043536278,0
Q92930,RAB8B,Homo sapiens (Human),1,0.936822479,0.447066733,0.372939055,0.053708496,0
Q92973,TNPO1,Homo sapiens (Human),0.497290699,0.576924296,0.379876111,1,0.004529956,0
Q92974,ARHGEF2,Homo sapiens (Human),1,0.961899286,0.742837735,0.785002756,0.153105622,0
Q93008,USP9X,Homo sapiens (Human),1,0.800050942,0.321934963,0.233475548,0.002034913,0
Q93034,CUL5,Homo sapiens (Human),1,0.643162338,0.264969124,0.176042536,0.026975846,0
Q93045,STMN2,Homo sapiens (Human),1,0.714895429,0.170400225,0.062620139,0,0.009241187
Q93050,ATP6V0A1,Homo sapiens (Human),0.425666176,1,0.496411779,0.177766378,0,0.015115887
