Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q6IAN0,DHRS7B,Homo sapiens (Human),0.031286928,0.850936903,1,0.995350351,0.822617243,0
Q6IBS0,TWF2,Homo sapiens (Human),0.905430693,1,0.432303346,0.391928836,0.164599981,0
Q6IQ22,RAB12,Homo sapiens (Human),0.525913871,1,0.742429874,0.442243794,0.416343277,0
Q6L8Q7,PDE12,Homo sapiens (Human),0,0.038671754,0.421822251,1,0.698343138,0.096712534
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.069911202,0.419811955,1,0.600959408,0.150448557
Q6NUM9,RETSAT,Homo sapiens (Human),0.271575006,1,0.675160471,0.403959744,0.399147657,0
Q6NUQ4,TMEM214,Homo sapiens (Human),0.164313546,1,0.963830227,0.448996673,0.352901422,0
Q6NVY1,HIBCH,Homo sapiens (Human),0,0.101277696,0.419637268,1,0.457064833,0.068867668
Q6NYC8,PPP1R18,Homo sapiens (Human),1,0.984460293,0.399625667,0.179543921,0.182890834,0
Q6NZI2,PTRF,Homo sapiens (Human),1,0.844305309,0.592824155,0.179333271,0.138763349,0
Q6P1A2,LPCAT3,Homo sapiens (Human),0.355998455,1,0.649492563,0.35288017,0.564798055,0
Q6P1M0,SLC27A4,Homo sapiens (Human),0.279417905,1,0.757606163,0.430901426,0.322945762,0
Q6P1Q0,LETMD1,Homo sapiens (Human),0,0.085763345,0.481124755,1,0.700179794,0.147482391
Q6P2E9,EDC4,Homo sapiens (Human),0,0.157663452,0.12552944,0.318708412,0.998592969,1
Q6P4E1,CASC4,Homo sapiens (Human),0.036130498,0.772699461,1,0.305416387,0.249194708,0
Q6P587,FAHD1,Homo sapiens (Human),0,0.072555317,0.426793937,1,0.435005929,0.067116046
Q6P996,PDXDC1,Homo sapiens (Human),0,0.128640604,0.101072246,0.358778267,0.638662148,1
Q6P9B6,TLDC1,Homo sapiens (Human),0.879605862,1,0.408200712,0.131429775,0.241406037,0
Q6PCB7,SLC27A1,Homo sapiens (Human),0.186905663,1,0.726661471,0.428789007,0.432531472,0
Q6PGP7,TTC37,Homo sapiens (Human),0,0.524636821,0.546453095,0.842797752,1,0.602300359
Q6PI48,DARS2,Homo sapiens (Human),0,0.100580174,0.421740392,1,0.569922209,0.113057797
Q6PI78,TMEM65,Homo sapiens (Human),0,0.088884907,0.462335576,1,0.535957626,0.155879393
Q6PIU2,NCEH1,Homo sapiens (Human),0.263005752,1,0.707461733,0.392532139,0.520548821,0
Q6PML9,SLC30A9,Homo sapiens (Human),0,0.086556147,0.394961637,1,0.615056618,0.14474942
Q6UB35,MTHFD1L,Homo sapiens (Human),0,0.08175988,0.397878683,1,0.503600076,0.126911207
Q6UVK1,CSPG4,Homo sapiens (Human),0.988316689,1,0.631126063,0.296633262,0.228433081,0
Q6UW02,CYP20A1,Homo sapiens (Human),0.343204859,1,0.712760649,0.342922636,0.332354961,0
Q6UW63,KDELC1,Homo sapiens (Human),0.261168476,1,0.90356476,0.359579303,0.173898874,0
Q6UW68,TMEM205,Homo sapiens (Human),0.268555522,1,0.803937038,0.466763627,0.750753379,0
Q6UWP7,LCLAT1,Homo sapiens (Human),0.357609702,0.931806413,1,0.5073299,0.311983705,0
Q6UXH1,CRELD2,Homo sapiens (Human),0.230492318,1,0.702500778,0.291985615,0.207867212,0
Q6UXV4,APOOL,Homo sapiens (Human),0,0.035587701,0.361849513,1,0.280961295,0.012535203
Q6WCQ1,MPRIP,Homo sapiens (Human),1,0.847534797,0.639267005,0.362985791,0.286535149,0
Q6YN16,HSDL2,Homo sapiens (Human),0,0.125683402,0.550079633,1,0.717744957,0.208579096
Q6YP21,CCBL2,Homo sapiens (Human),0,0.111042796,0.434676468,1,0.596238175,0.048277135
Q6ZS17,FAM65A,Homo sapiens (Human),0.559551134,1,0.748454594,0.5429529,0.502415198,0
Q6ZT21,TMPPE,Homo sapiens (Human),0.100732388,1,0.971889524,0.409672289,0.69545529,0
Q6ZXV5,TMTC3,Homo sapiens (Human),0.090491614,0.979834611,1,0.572413054,0.482282754,0
Q709C8,VPS13C,Homo sapiens (Human),0.558676791,1,0.491353656,0.381217318,0.242465371,0
Q709F0,ACAD11,Homo sapiens (Human),0,0.418474563,0.822262206,0.923197919,1,0.259249754
Q70UQ0,#N/A,#N/A,0.01132788,0.787305251,1,0.541393684,0.544385225,0
Q70UQ0-4,#N/A,#N/A,0.038381228,0.741385381,1,0.561116562,0.357708606,0
Q71UM5,RPS27L,Homo sapiens (Human),0,0.683652987,0.501241705,0.410554216,0.712867066,1
Q7KYR7,BTN2A1,Homo sapiens (Human),1,0.745530889,0.514737242,0.346609921,0.239034552,0
Q7KZF4,SND1,Homo sapiens (Human),0,0.803547266,0.34243277,0.376153431,1,0.651560646
Q7KZN9,COX15,Homo sapiens (Human),0,0.05401157,0.4143201,1,0.620654723,0.136381026
Q7L0J3,SV2A,Homo sapiens (Human),0.415671506,1,0.403317546,0.183241802,0.348293468,0
Q7L0Y3,TRMT10C,Homo sapiens (Human),0,0.06421688,0.43004299,1,0.436771499,0.103930177
Q7L1Q6,BZW1,Homo sapiens (Human),0,0.238523223,0.060491697,0.286629332,1,0.57136626
Q7L1V2,MON1B,Homo sapiens (Human),0.189544029,1,0.707527395,0.143666686,0,0.248379386
Q7L2E3,DHX30,Homo sapiens (Human),0,0.11536945,0.442685299,1,0.705600956,0.149619027
Q7L311,ARMCX2,Homo sapiens (Human),0,0.172931012,0.550083208,1,0.810332774,0.235988062
Q7L576,CYFIP1,Homo sapiens (Human),0.807177838,1,0.612882662,0.455297656,0.55424838,0
Q7L8L6,FASTKD5,Homo sapiens (Human),0,0.069625506,0.343876934,1,0.398212247,0.101066003
Q7Z2K6,ERMP1,Homo sapiens (Human),0.191493307,1,0.795859688,0.447986801,0.323988543,0
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0,1,0.797779786,0.256363052,0.668343239,0.137913879
Q7Z3C6,ATG9A,Homo sapiens (Human),0.428132003,1,0.423938475,0.119242276,0.464784966,0
Q7Z3E5,ARMC9,Homo sapiens (Human),0,0.141796525,0.140376449,0.42660682,1,0.695565047
Q7Z406,MYH14,Homo sapiens (Human),0.251258384,0.329544375,1,0.423550587,0.192462829,0
Q7Z449,CYP2U1,Homo sapiens (Human),0.282178766,1,0.791844819,0.379506617,0.244980416,0
Q7Z4H8,KDELC2,Homo sapiens (Human),0.233646192,1,0.715902503,0.265656216,0.18620425,0
Q7Z4W1,DCXR,Homo sapiens (Human),0,0.076768191,0.42118263,1,0.683265017,0.033211409
Q7Z5G4,GOLGA7,Homo sapiens (Human),1,0.87690466,0.509714805,0.290297297,0.180267882,0
Q7Z7F7,MRPL55,Homo sapiens (Human),0,0.048367456,0.387451367,1,0.497891845,0.144609061
Q7Z7H5,TMED4,Homo sapiens (Human),0.154579955,1,0.744441385,0.36432259,0.515269586,0
Q7Z7H8,MRPL10,Homo sapiens (Human),0,0.120441946,0.465720097,1,0.875474773,0.121066937
Q7Z7M9,GALNT5,Homo sapiens (Human),0.101435989,1,0.992361497,0.282507109,0.317597361,0
Q86SF2,GALNT7,Homo sapiens (Human),0.027158276,0.858063598,1,0.287259994,0.185821303,0
Q86SK9,SCD5,Homo sapiens (Human),0,1,0.482453172,0.631380855,0.647328072,0.005236892
Q86SX6,GLRX5,Homo sapiens (Human),0,0.057812096,0.44862802,1,0.623213034,0.047610219
Q86T03,TMEM55B,Homo sapiens (Human),0.324113989,1,0.962615719,0.229451665,0.161666979,0
Q86TM6,SYVN1,Homo sapiens (Human),0.185201645,1,0.655231646,0.485748606,0.591953533,0
Q86U28,ISCA2,Homo sapiens (Human),0,0.068471457,0.45233096,1,0.763343429,0.156562782
Q86UB9,TMEM135,Homo sapiens (Human),0,0.204088513,0.577594594,1,0.6983602,0.126842155
Q86UE4,MTDH,Homo sapiens (Human),0.210099261,0.973621528,1,0.360274662,0.17579438,0
Q86UL3,GPAT4,Homo sapiens (Human),0.417917581,1,0.727209105,0.418980607,0.351856827,0
Q86UP2,KTN1,Homo sapiens (Human),0.223452275,1,0.687395338,0.245305733,0.114442525,0
Q86UY8,NT5DC3,Homo sapiens (Human),0,0.064507647,0.431468932,1,0.424723209,0.111878662
Q86V85,GPR180,Homo sapiens (Human),0.109200794,1,0.627755601,0.362928037,0.787470971,0
Q86VP6,CAND1,Homo sapiens (Human),1,0.866537876,0.266990006,0.235442241,0.134977278,0
Q86VR2,FAM134C,Homo sapiens (Human),0.434537916,1,0.669138141,0.328323768,0.486165286,0
Q86WA6,BPHL,Homo sapiens (Human),0,0.084735486,0.459384476,1,0.483479929,0.054221606
Q86WA8,LONP2,Homo sapiens (Human),0,0.234521741,0.64686593,0.612435203,1,0.210009392
Q86WC4,OSTM1,Homo sapiens (Human),0.362969002,1,0.84741715,0.259064844,0.159694416,0
Q86XR7,TICAM2,Homo sapiens (Human),0.161436381,1,0.522497279,0.267339396,0.340789471,0
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.071325869,0.387537563,1,0.528087123,0.167262722
Q86Y82,STX12,Homo sapiens (Human),0.471488755,1,0.469700335,0.158142339,0.097527447,0
Q86YR5,GPSM1,Homo sapiens (Human),0,0.243237769,0.272262588,0.47525178,1,0.668915873
Q8IUR0,TRAPPC5,Homo sapiens (Human),0,0.423156802,0.285851381,0.34054847,1,0.24246495
Q8IV08,PLD3,Homo sapiens (Human),0.213076323,0.819740804,1,0.353586065,0.22024723,0
Q8IVF2,AHNAK2,Homo sapiens (Human),1,0.815670993,0.277370001,0.131256804,0.045157738,0
Q8IVL5,P3H2,Homo sapiens (Human),0.157061222,1,0.928539722,0.48081568,0.454331558,0
Q8IVL6,P3H3,Homo sapiens (Human),0.119172161,1,0.867380196,0.383366962,0.405774129,0
Q8IVM0,CCDC50,Homo sapiens (Human),0,0.077085492,0.418836083,1,0.549424243,0.205796078
Q8IVS2,MCAT,Homo sapiens (Human),0,0.091571317,0.436484254,1,0.742029268,0.112530565
Q8IW45,CARKD,Homo sapiens (Human),0.070155306,0.21480636,0.409648571,1,0.543530021,0
Q8IWA4,MFN1,Homo sapiens (Human),0,0.17141497,0.415523572,1,0.584984671,0.167424807
Q8IWB7,WDFY1,Homo sapiens (Human),0.661737302,1,0.297049845,0.039946699,0.08100666,0
Q8IWB9,TEX2,Homo sapiens (Human),0.254363864,1,0.783658436,0.355767632,0.577699716,0
Q8IWE2,FAM114A1,Homo sapiens (Human),1,0.982726919,0.16920524,0.219959055,0.260405864,0
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.693817866,0.345920755,0.199807988,0.288569413,0
Q8IWT6,LRRC8A,Homo sapiens (Human),0.809164179,1,0.648521163,0.368685587,0.25392477,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0.192624281,1,0.849527896,0.384878593,0.272874317,0
Q8IXI1,RHOT2,Homo sapiens (Human),0,0.212356994,0.520363516,1,0.586958959,0.265983664
Q8IXI2,RHOT1,Homo sapiens (Human),0,0.180889808,0.473912055,1,0.503663717,0.146157688
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.061749857,0.434514615,1,0.437184736,0.133622294
Q8IY95,TMEM192,Homo sapiens (Human),0.382526552,1,0.891415079,0.289308499,0.154311874,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.08648864,0.400199068,1,0.454390307,0.120732709
Q8IYI6,EXOC8,Homo sapiens (Human),1,0.798872182,0.362731911,0.186334323,0.21310539,0
Q8IYS2,KIAA2013,Homo sapiens (Human),0.017230897,0.924488206,1,0.246816252,0.350019957,0
Q8IZ52,CHPF,Homo sapiens (Human),0.125831335,1,0.967335606,0.526828725,0.50589317,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0.226182423,1,0.86206846,0.940759407,0.584932355,0
Q8N0U8,VKORC1L1,Homo sapiens (Human),0.407399301,1,0.69120765,0.368673908,0.466549464,0
Q8N129,CNPY4,Homo sapiens (Human),0.226589956,1,0.764694619,0.36161108,0.251493082,0
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.093370264,0.426568438,1,0.5988139,0.105342709
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.230265012,0.646634985,1,0.670316373,0.179648143
Q8N2K0,ABHD12,Homo sapiens (Human),0.240656025,1,0.85882542,0.370322646,0.509683024,0
Q8N335,GPD1L,Homo sapiens (Human),0,0.258431544,0.591197083,0.704384962,1,0.224031439
Q8N357,SLC35F6,Homo sapiens (Human),0.329625667,1,0.72289469,0.261577124,0.324847974,0
Q8N3C0,ASCC3,Homo sapiens (Human),0,0.365245434,0.475066326,0.63064955,1,0.896154918
Q8N442,GUF1,Homo sapiens (Human),0,0.1447643,0.465402376,1,0.485181434,0.151250094
Q8N474,SFRP1,Homo sapiens (Human),0.31792383,1,0.66219178,0.284974043,0.648909814,0
Q8N490-2,#N/A,#N/A,0,0.088792264,0.412790306,1,0.456532068,0.12856597
Q8N4H5,TOMM5,Homo sapiens (Human),0,0.093510119,0.412084392,1,0.778399967,0.199501379
Q8N4Q1,CHCHD4,Homo sapiens (Human),0,0.06142449,0.303689773,1,0.371342458,0.036135502
Q8N5C1,FAM26E,Homo sapiens (Human),1,0.73506688,0.396872709,0.183634408,0.129895193,0
Q8N5K1,CISD2,Homo sapiens (Human),0.276197688,1,0.763986618,0.378844468,0.439129896,0
Q8N5M9,JAGN1,Homo sapiens (Human),0.576334771,1,0.479992458,0.345819253,0.328407875,0
Q8N697,SLC15A4,Homo sapiens (Human),0.35982502,1,0.910172381,0.322879622,0.434409289,0
Q8N766,EMC1,Homo sapiens (Human),0.173814027,1,0.995190079,0.486128086,0.270811862,0
Q8N8L6,ARL10,Homo sapiens (Human),0,0.114426596,0.513441104,1,0.781830097,0.197991251
Q8N8R3,SLC25A29,Homo sapiens (Human),0.334940463,0.502695272,0.643791306,1,0.629628893,0
Q8N8S7,ENAH,Homo sapiens (Human),0.959848501,1,0.463874756,0.31804511,0.118037573,0
Q8N983,MRPL43,Homo sapiens (Human),0,0.064178947,0.408989092,1,0.720495328,0.132332944
Q8NB49,ATP11C,Homo sapiens (Human),0.98556804,1,0.646444113,0.30759673,0.328326558,0
Q8NBJ4,GOLM1,Homo sapiens (Human),0.129130145,1,0.954540416,0.310584938,0.325763829,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.14372562,1,0.91600687,0.387270299,0.293164328,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.200774333,1,0.811935439,0.428287538,0.306384482,0
Q8NBL1,POGLUT1,Homo sapiens (Human),0.174456464,1,0.836059482,0.357052766,0.224553145,0
Q8NBN7,RDH13,Homo sapiens (Human),0,0.088916971,0.413613827,1,0.723659726,0.20796082
Q8NBQ5,HSD17B11,Homo sapiens (Human),0.272342671,1,0.793416617,0.435147187,0.178512887,0
Q8NBS9,TXNDC5,Homo sapiens (Human),0.226721697,1,0.746037085,0.295217471,0.253520566,0
Q8NBU5,ATAD1,Homo sapiens (Human),0,0.146741332,0.468603745,1,0.71978377,0.238085024
Q8NBX0,SCCPDH,Homo sapiens (Human),0.015351108,0.37650787,0.667624049,1,0.817129711,0
Q8NBZ7,UXS1,Homo sapiens (Human),0,0.694031088,1,0.393516719,0.274774062,0.001287456
Q8NC56,LEMD2,Homo sapiens (Human),0.187851087,1,0.761711249,0.642453297,0.697940731,0
Q8NCC3,PLA2G15,Homo sapiens (Human),0.209001106,1,0.98628502,0.329604318,0.233495829,0
Q8NCG7,DAGLB,Homo sapiens (Human),0.526068645,1,0.512050784,0.108023954,0.176499882,0
Q8NCH0,CHST14,Homo sapiens (Human),0,0.909023137,1,0.33183253,0.601170536,0.096412727
Q8NCN5,PDPR,Homo sapiens (Human),0,0.063807558,0.426244771,1,0.405654163,0.090299918
Q8ND76,CCNY,Homo sapiens (Human),1,0.768614604,0.432268618,0.227770086,0.189161735,0
Q8NDZ4,C3orf58,Homo sapiens (Human),0.065514962,0.703109671,1,0.44326173,0.382247656,0
Q8NE71,ABCF1,Homo sapiens (Human),0,0.100250355,0.078223757,0.153425939,1,0.365212442
Q8NE86,MCU,Homo sapiens (Human),0,0.060123627,0.424384102,1,0.39094977,0.12872485
Q8NEW0,SLC30A7,Homo sapiens (Human),0.193015754,1,0.622955162,0.341787032,0.408011384,0
Q8NF37,LPCAT1,Homo sapiens (Human),0.324126213,1,0.706282805,0.368571529,0.437158732,0
Q8NFF5,FLAD1,Homo sapiens (Human),0,0.283125937,0.481739694,1,0.977179685,0.252897431
Q8NFJ5,GPRC5A,Homo sapiens (Human),0.77847726,1,0.477301673,0.143312027,0.0959476,0
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0.303530998,1,0.621170976,0.261197062,0.207324923,0
Q8NFV4,ABHD11,Homo sapiens (Human),0,0.035320091,0.445614939,1,0.736870922,0.122659402
Q8NHG7,SVIP,Homo sapiens (Human),1,0.712488551,0.384145361,0.501606192,0.12022941,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.269906497,1,0.936424765,0.325829956,0.17990433,0
Q8NI22,MCFD2,Homo sapiens (Human),0.238459187,1,0.745600322,0.270411698,0.012879436,0
Q8TAD7,OCC1,Homo sapiens (Human),1,0.851507116,0.492185391,0.233776926,0.044139718,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.097302637,0.455840948,1,0.497995525,0.12136498
Q8TB22,SPATA20,Homo sapiens (Human),0,0.08320602,0.385578204,1,0.631415085,0.108045722
Q8TB61,SLC35B2,Homo sapiens (Human),0.08264652,0.896083385,1,0.194964806,0.210981505,0
Q8TBA6,GOLGA5,Homo sapiens (Human),0.163016627,1,0.621512178,0.228594244,0.136652864,0
Q8TBM8,DNAJB14,Homo sapiens (Human),0.202144548,1,0.851357773,0.375312999,0.692910157,0
Q8TBQ9,TMEM167A,Homo sapiens (Human),0.23715166,1,0.510351584,0.279751301,0.566714342,0
Q8TC12,RDH11,Homo sapiens (Human),0.274875537,0.880900136,0.809880298,0.619602489,1,0
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.03010406,0.384456578,1,0.402927668,0.10800699
Q8TCJ2,STT3B,Homo sapiens (Human),0.1761282,1,0.871798035,0.437226935,0.456665039,0
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.088392152,0.421626395,1,0.437247874,0.097611757
Q8TCT9,HM13,Homo sapiens (Human),0.286372957,1,0.700852096,0.379151813,0.327618949,0
Q8TCZ2,CD99L2,Homo sapiens (Human),0.911564756,1,0.496484036,0.218502355,0.09595431,0
Q8TD30,GPT2,Homo sapiens (Human),0,0.049222388,0.475360056,1,0.509534445,0.106821133
Q8TD43,TRPM4,Homo sapiens (Human),0.816274657,1,0.941146672,0.445338685,0.216580311,0
Q8TD55,PLEKHO2,Homo sapiens (Human),0.776966262,1,0.364049747,0.189380851,0.26147547,0
Q8TDB4,MGARP,Homo sapiens (Human),0,0.08777998,0.31127211,1,0.386259761,0.112185812
Q8TDW0,LRRC8C,Homo sapiens (Human),0.881309645,1,0.700189709,0.401245306,0.286968968,0
Q8TDX7,NEK7,Homo sapiens (Human),0,0.253627863,0.289273697,0.456442376,1,0.489518549
Q8TED1,GPX8,Homo sapiens (Human),0.186397629,1,0.839660934,0.478502294,0.473826728,0
Q8TEX9,IPO4,Homo sapiens (Human),0,0.13944006,0.247087449,0.271814088,1,0.514005582
Q8WTV0,SCARB1,Homo sapiens (Human),0.473533088,1,0.789417204,0.216044318,0.158474903,0
Q8WU76,SCFD2,Homo sapiens (Human),0.418761201,1,0.677390372,0.292911225,0.237090776,0
Q8WUM4,PDCD6IP,Homo sapiens (Human),0.432649504,1,0.787979952,0.256349558,0.280122975,0
Q8WUM9,SLC20A1,Homo sapiens (Human),0.649686269,1,0.622286617,0.214194631,0.083786449,0
Q8WUY8,NAT14,Homo sapiens (Human),0.225098999,1,0.900926889,0.536566252,0.515072922,0
Q8WVC6,DCAKD,Homo sapiens (Human),0.300775947,0.716942972,0.754574063,1,0.608032452,0
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.042275396,0.447605406,1,0.616342348,0.115637025
Q8WVM8,SCFD1,Homo sapiens (Human),0.535300865,1,0.355456705,0.149161217,0.200477336,0
Q8WVQ1,CANT1,Homo sapiens (Human),0.055279405,0.8105809,1,0.316648054,0.108074148,0
Q8WVX9,FAR1,Homo sapiens (Human),0,0.254886424,0.659397164,0.642230614,1,0.151987457
Q8WW59,SPRYD4,Homo sapiens (Human),0,0.076209471,0.416193997,1,0.382729071,0.126453287
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.0793403,0.414518396,1,0.604772549,0.168636593
Q8WWI1,LMO7,Homo sapiens (Human),0.911179737,1,0.327547072,0.288223164,0.303073372,0
Q8WWX9,SELM,Homo sapiens (Human),0.249114615,1,0.813024659,0.338091692,0.279610618,0
Q8WX93,PALLD,Homo sapiens (Human),0.141223555,0.408749223,0,0.135088511,1,0.460319474
Q8WXF7,ATL1,Homo sapiens (Human),0.382702344,1,0.695687491,0.418739635,0.308786354,0
Q92499,DDX1,Homo sapiens (Human),0,0.331727793,0.18858065,0.372762508,1,0.625699659
Q92504,SLC39A7,Homo sapiens (Human),0.07015061,1,0.744273804,0.651271194,0.206102579,0
Q92508,PIEZO1,Homo sapiens (Human),0.886889268,1,0.666305228,0.273262453,0.436852946,0
Q92520,FAM3C,Homo sapiens (Human),0.041538181,0.877950286,1,0.277432065,0.220938661,0
Q92538,GBF1,Homo sapiens (Human),0,0.323035851,0.356610553,0.427292774,1,0.704366958
Q92542,NCSTN,Homo sapiens (Human),0.39189303,1,0.794131134,0.284848071,0.265198237,0
Q92544,TM9SF4,Homo sapiens (Human),0.060005032,0.835951531,1,0.247392345,0.278624002,0
Q92552,MRPS27,Homo sapiens (Human),0,0.05888939,0.424512992,1,0.502781127,0.129542078
Q92581,SLC9A6,Homo sapiens (Human),0.503105593,1,0.405773783,0.224817461,0.156607534,0
Q92598,HSPH1,Homo sapiens (Human),0,0.469044927,0.050957145,0.391245987,1,0.783024924
Q92614,MYO18A,Homo sapiens (Human),0.508753966,0.573826481,1,0.985089348,0.58063791,0
Q92616,GCN1,Homo sapiens (Human),0,0.166523819,0.243253568,0.490908201,1,0.809773849
Q92626,PXDN,Homo sapiens (Human),0.145049982,1,0.861644629,0.472608534,0.491233905,0
Q92629,SGCD,Homo sapiens (Human),1,0.715783323,0.517036853,0.262223491,0.242021908,0
Q92633,LPAR1,Homo sapiens (Human),1,0.933205642,0.5215388,0.300283048,0.211071285,0
Q92665,MRPS31,Homo sapiens (Human),0,0.066109743,0.445886869,1,0.463388222,0.106573624
Q92734,TFG,Homo sapiens (Human),0.57408948,1,0.720877645,0.445277547,0.4863699,0
Q92747,ARPC1A,Homo sapiens (Human),0.954938267,1,0.382621101,0.340061732,0.077523437,0
Q92791,P3H4,Homo sapiens (Human),0.130853253,1,0.896527226,0.387709683,0.47275514,0
Q92804,TAF15,Homo sapiens (Human),0,0.232929133,0.044555635,0.096585459,1,0.914108687
Q92820,GGH,Homo sapiens (Human),0.263413036,0.988547254,1,0.366759667,0.150156583,0
Q92888,ARHGEF1,Homo sapiens (Human),0,0.308584818,0.24489754,0.515675893,0.845617332,1
Q92896,GLG1,Homo sapiens (Human),0.194130448,1,0.779683356,0.297161525,0.369161647,0
Q92900,UPF1,Homo sapiens (Human),0,0.440518328,0.422468697,0.614960407,1,0.52319341
Q92930,RAB8B,Homo sapiens (Human),0.767251863,1,0.597387757,0.417583713,0.271872734,0
Q92947,GCDH,Homo sapiens (Human),0,0.088194259,0.376886311,1,0.409564889,0.089879715
Q92968,PEX13,Homo sapiens (Human),0,0.364384379,0.614692739,0.805493041,1,0.097313531
Q92973,TNPO1,Homo sapiens (Human),0,0.233135462,0.493719845,1,0.561932282,0.169934278
Q92974,ARHGEF2,Homo sapiens (Human),0,0.436585817,0.294401544,0.520983717,1,0.662520884
Q93008,USP9X,Homo sapiens (Human),0,0.214166,0.089845574,0.302932313,1,0.466042839
Q93050,ATP6V0A1,Homo sapiens (Human),0.448884654,1,0.549101993,0.190035696,0.144290841,0
Q93063,EXT2,Homo sapiens (Human),0.223541904,1,0.88171902,0.359338317,0.121417353,0
Q969E2,SCAMP4,Homo sapiens (Human),0.601742203,1,0.621813471,0.195772224,0.241393688,0
Q969G5,PRKCDBP,Homo sapiens (Human),1,0.830462412,0.560938033,0.176787272,0.151247938,0
Q969H8,MYDGF,Homo sapiens (Human),0.293581277,1,0.694803929,0.298794384,0.143491252,0
Q969N2,PIGT,Homo sapiens (Human),0.220046431,1,0.759959084,0.504683666,0.473278739,0
Q969Q5,RAB24,Homo sapiens (Human),0.352865281,0.790040543,0.805305012,1,0.451692431,0
Q969S9,GFM2,Homo sapiens (Human),0,0.084941058,0.46198071,1,0.619941619,0.095271874
Q969V3,NCLN,Homo sapiens (Human),0.084668442,0.832857124,1,0.521164551,0.400323391,0
Q969X1,TMBIM1,Homo sapiens (Human),0.724811319,1,0.648244669,0.379547361,0.325474348,0
Q969X5,ERGIC1,Homo sapiens (Human),0.246601321,1,0.740291293,0.465342888,0.37405618,0
Q969Z0,TBRG4,Homo sapiens (Human),0,0.07022905,0.390747067,1,0.465875357,0.117222166
