Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q5JU69,TOR2A,Homo sapiens (Human),0,0.455369418,1,0.539135537,0.735543143,0.074915106
Q5RI15,COX20,Homo sapiens (Human),0,0.031035283,0.252997889,0.943768762,1,0.316929558
Q5SWX8,ODR4,Homo sapiens (Human),0,0.38639094,1,0.552836511,0.636251267,0.049741494
Q5SXM8,DNLZ,Homo sapiens (Human),0,0.051498017,0.316074689,1,0.96090198,0.324491451
Q5T160,RARS2,Homo sapiens (Human),0,0.063734358,0.320670934,1,0.909518057,0.278698716
Q5T440,IBA57,Homo sapiens (Human),0,0.010363314,0.248585724,1,0.91033171,0.32814714
Q5T4S7,UBR4,Homo sapiens (Human),0,0.065641927,0.177110506,0.251221512,1,0.699458872
Q5T653,MRPL2,Homo sapiens (Human),0,0.050735712,0.292497086,1,0.800232805,0.254556445
Q5T8D3,ACBD5,Homo sapiens (Human),0,0.071579129,0.241419611,0.40186061,1,0.133362239
Q5T9A4,ATAD3B,Homo sapiens (Human),0,0.114451416,0.431113869,0.973070706,1,0.323492275
Q5T9L3,WLS,Homo sapiens (Human),0,0.384309521,0.7189722,0.443082801,1,0.027735082
Q5TEU4,NDUFAF5,Homo sapiens (Human),0,0.030439622,0.252477082,1,0.716341316,0.232327465
Q5TZA2,CROCC,Homo sapiens (Human),0.597085648,1,0.376619879,0.283659932,0.149547121,0
Q5U5X0,LYRM7,Homo sapiens (Human),0,0.039660727,0.232085747,1,0.67040222,0.109006366
Q5UCC4,EMC10,Homo sapiens (Human),0,0.290293272,0.974891978,0.635047643,1,0.18022307
Q5VYK3,ECM29,Homo sapiens (Human),0,0.173807039,0.271136477,0.392423844,1,0.533277595
Q7L523,RRAGA,Homo sapiens (Human),0,0.504057639,0.220853984,0.113528147,1,0.014576075
Q5W111,SPRYD7,Homo sapiens (Human),0.095020422,0.57364095,1,0.328597635,0.261249967,0
Q5XKP0,MIC13,Homo sapiens (Human),0,0.033170623,0.258610156,1,0.854775795,0.221124554
Q5ZPR3,CD276,Homo sapiens (Human),0.299325043,1,0.995910819,0.614636885,0.549658954,0
Q63HN8,RNF213,Homo sapiens (Human),0,0.11755313,0.315497118,0.508370163,1,0.487398835
Q68CQ7,GLT8D1,Homo sapiens (Human),0,0.406216591,0.704580759,0.430024431,1,0.237015261
Q6DD88,ATL3,Homo sapiens (Human),0,0.494717358,1,0.498248218,0.758003938,0.074217363
Q6DKK2,TTC19,Homo sapiens (Human),0,0.032612416,0.254192436,1,0.416246423,0.115528271
Q6GMV3,PTRHD1,Homo sapiens (Human),0,0.055328953,0.293383844,1,0.748971328,0.175159769
Q6IAN0,DHRS7B,Homo sapiens (Human),0,0.129607393,0.345137604,0.43152976,1,0.137493328
Q6IBS0,TWF2,Homo sapiens (Human),0,0.539225861,0.561482424,0.378121216,1,0.59998417
Q6IQ22,RAB12,Homo sapiens (Human),0,0.485521576,0.801299715,0.648888334,1,0.121246654
Q6KCM7,SLC25A25,Homo sapiens (Human),0,0.056137638,0.297758713,1,0.802131552,0.176448048
Q6L8Q7,PDE12,Homo sapiens (Human),0,0.058418447,0.244613542,1,0.723396842,0.248306383
Q6NTF9,RHBDD2,Homo sapiens (Human),0,0.477550305,1,0.521354744,0.789474542,0.140362923
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.044962898,0.268768922,1,0.857586374,0.228169707
Q6NUM9,RETSAT,Homo sapiens (Human),0,0.399580008,1,0.596034432,0.949488979,0.20306592
Q6NUQ1,RINT1,Homo sapiens (Human),0,0.483305674,1,0.428932877,0.844239407,0.27042579
Q6NUQ4,TMEM214,Homo sapiens (Human),0,0.237175151,1,0.444619096,0.431525618,0.078360269
Q6NVY1,HIBCH,Homo sapiens (Human),0,0.040337451,0.256793118,1,0.719671532,0.196413066
Q6NYC8,PPP1R18,Homo sapiens (Human),0.426478102,1,0.350313812,0.283011667,0.214278438,0
Q6NZI2,PTRF,Homo sapiens (Human),0.058747162,0.893235604,1,0.13179116,0.591039954,0
Q6P1L8,MRPL14,Homo sapiens (Human),0,0.17649178,0.618875194,1,0.86622197,0.289944336
Q6P1M0,SLC27A4,Homo sapiens (Human),0,0.397445242,1,0.592469747,0.810956018,0.096098989
Q6P1Q0,LETMD1,Homo sapiens (Human),0,0.136312283,0.310758731,0.838212278,1,0.339624776
Q6P2Q9,PRPF8,Homo sapiens (Human),0,0.029204777,0.180468432,0.189865966,1,0.726217714
Q6P3W7,SCYL2,Homo sapiens (Human),0,0.164994816,0.352749272,0.434463619,1,0.352948446
Q6P4A7,SFXN4,Homo sapiens (Human),0,0.128530843,0.497723745,1,0.874347829,0.289641535
Q6P4E1,CASC4,Homo sapiens (Human),0,0.343578937,0.713888617,0.395175553,1,0.262003954
Q6P587,FAHD1,Homo sapiens (Human),0,0.017432593,0.264489754,1,0.693559317,0.168760419
Q6PCB7,SLC27A1,Homo sapiens (Human),0,0.36459372,0.849818692,0.572556654,1,0.170762714
Q6PI48,DARS2,Homo sapiens (Human),0,0.075745708,0.2856146,1,0.770600581,0.232648037
Q6PI78,TMEM65,Homo sapiens (Human),0,0.045428918,0.269267932,1,0.809879651,0.244494488
Q6PIU2,NCEH1,Homo sapiens (Human),0,0.241364177,0.681355745,0.513777358,1,0.159217885
Q6PKG0,LARP1,Homo sapiens (Human),0,0.132292814,0.151583701,0.278607127,1,0.509563315
Q6PML9,SLC30A9,Homo sapiens (Human),0,0.042793803,0.227927014,1,0.895251508,0.247914248
Q6UB28,METAP1D,Homo sapiens (Human),0,0.03008154,0.138138612,1,0.650167973,0.231771107
Q6UB35,MTHFD1L,Homo sapiens (Human),0,0.042490007,0.249010803,1,0.832564553,0.236004154
Q6UVK1,CSPG4,Homo sapiens (Human),0.435581597,0.999613529,1,0.53265131,0.529978127,0
Q6UW02,CYP20A1,Homo sapiens (Human),0,0.296647326,0.814268214,0.560990844,1,0.155873059
Q6UW63,KDELC1,Homo sapiens (Human),0,0.421202647,0.957506935,0.683985373,1,0.274045493
Q6UW68,TMEM205,Homo sapiens (Human),0,0.270576976,0.78771653,0.682524564,1,0.128602534
Q6UWP7,LCLAT1,Homo sapiens (Human),0,0.347083742,0.849324088,0.547855317,1,0.226725644
Q6UWS5,PET117,Homo sapiens (Human),0,0.038707379,0.236400444,1,0.652026556,0.211003093
Q6UXH1,CRELD2,Homo sapiens (Human),0,0.34605198,1,0.48143168,0.368935978,0.045906157
Q6UXV4,APOOL,Homo sapiens (Human),0,0.055693562,0.324204317,1,0.696087068,0.15233006
Q6WCQ1,MPRIP,Homo sapiens (Human),0.527521345,0.901841318,1,0.669837288,0.598853581,0
Q6WKZ4,RAB11FIP1,Homo sapiens (Human),0,0.050006746,0.060910462,0.131854086,1,0.579894526
Q6YHK3,CD109,Homo sapiens (Human),0.25451645,0.874806431,1,0.404414363,0.624428686,0
Q6YN16,HSDL2,Homo sapiens (Human),0,0.045893054,0.274573054,0.892395702,1,0.260178693
Q6ZRP7,QSOX2,Homo sapiens (Human),0,0.404244153,0.39952562,0.405024838,1,0.277035447
Q6ZWT7,MBOAT2,Homo sapiens (Human),0,0.385650573,0.952919043,0.722859425,1,0.215730104
Q6ZXV5,TMTC3,Homo sapiens (Human),0,0.20868747,1,0.709130018,0.99436552,0.193464949
Q709F0,ACAD11,Homo sapiens (Human),0,0.035741284,0.156085156,0.368875425,1,0.186155838
Q70IA8,MOB3C,Homo sapiens (Human),0,0.193003411,1,0.462715912,0.273300049,0.089652988
Q70UQ0,#N/A,#N/A,0,0.168032719,0.893774063,0.586814786,1,0.192810019
Q70UQ0-4,#N/A,#N/A,0,0.15191489,0.780262938,0.559490891,1,0.191388139
Q7KYR7,BTN2A1,Homo sapiens (Human),0.318033274,0.804254879,1,0.579128184,0.487990393,0
Q7KZF4,SND1,Homo sapiens (Human),0,0.159900269,0.451530813,0.342079149,1,0.4962464
Q7KZN9,COX15,Homo sapiens (Human),0,0.032369887,0.264309485,1,0.769517802,0.260611224
Q7L0Y3,TRMT10C,Homo sapiens (Human),0,0.028887564,0.242716972,1,0.567677367,0.142229615
Q7L1Q6,BZW1,Homo sapiens (Human),0,0.104759648,0.173925026,0.23131435,1,0.540798145
Q7L2E3,DHX30,Homo sapiens (Human),0,0.044532315,0.250423616,1,0.672688007,0.198406442
Q7L2H7,EIF3M,Homo sapiens (Human),0,0.135919993,0.129373906,0.264536556,1,0.537260238
Q7L311,ARMCX2,Homo sapiens (Human),0,0.103827028,0.327961992,0.752629793,1,0.377412265
Q7L576,CYFIP1,Homo sapiens (Human),0,0.368228956,0.481841403,0.288744028,1,0.23325911
Q7L592,NDUFAF7,Homo sapiens (Human),0,0.048193817,0.241409728,1,0.847876497,0.266938922
Q7L5D6,GET4,Homo sapiens (Human),0,0.065556619,0.143150329,0.205855554,1,0.58046191
Q7L5N1,COPS6,Homo sapiens (Human),0,0.411283386,0.21094246,0.42939129,1,0.571395381
Q7L5N7,LPCAT2,Homo sapiens (Human),0,0.202630974,1,0.483264816,0.72452907,0.075599132
Q7L8L6,FASTKD5,Homo sapiens (Human),0,0.034230001,0.276853105,1,0.715738719,0.210411352
Q7Z2K6,ERMP1,Homo sapiens (Human),0,0.355317689,0.85136093,0.593335377,1,0.220856519
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0,0.20460512,0.32045286,0.356348367,1,0.421887474
Q7Z2W9,MRPL21,Homo sapiens (Human),0,0.057508901,0.346892917,1,0.749586453,0.278070934
Q7Z3E5,ARMC9,Homo sapiens (Human),0,0.060291147,0.134922272,0.35270768,1,0.565554248
Q7Z406,MYH14,Homo sapiens (Human),0,0.076677018,1,0.315405916,0.158376024,0.025820577
Q7Z449,CYP2U1,Homo sapiens (Human),0,0.299632257,1,0.540437879,0.576051433,0.074077638
Q7Z4H8,KDELC2,Homo sapiens (Human),0,0.375301894,1,0.462062184,0.373355083,0.031097874
Q7Z5G4,GOLGA7,Homo sapiens (Human),0.440058075,1,0.757227481,0.476686733,0.507853594,0
Q7Z7F7,MRPL55,Homo sapiens (Human),0,0.029297861,0.253377264,1,0.681849094,0.180464674
Q7Z7H5,TMED4,Homo sapiens (Human),0,0.351957388,0.785484886,0.538796418,1,0.187984372
Q7Z7H8,MRPL10,Homo sapiens (Human),0,0.046720945,0.274178486,1,0.680986975,0.207082134
Q7Z7K0,CMC1,Homo sapiens (Human),0,0.028828187,0.223846335,1,0.496270225,0.119800987
Q7Z7M9,GALNT5,Homo sapiens (Human),0,0.380777492,0.714852181,0.476064579,1,0.22093664
Q86SF2,GALNT7,Homo sapiens (Human),0,0.455311854,1,0.608838156,0.955706298,0.178997591
Q86SX6,GLRX5,Homo sapiens (Human),0,0.020784048,0.276783326,1,0.636431027,0.18729676
Q86T03,TMEM55B,Homo sapiens (Human),0.048531677,0.647559337,1,0.427514554,0.624863412,0
Q86TM6,SYVN1,Homo sapiens (Human),0,0.305730265,0.594048563,0.489180409,1,0.197526173
P49753,ACOT2,Homo sapiens (Human),0,0.03976601,0.310643193,1,0.881626533,0.254677153
Q86U28,ISCA2,Homo sapiens (Human),0,0.035936012,0.220672055,1,0.748438315,0.245756977
Q86UB9,TMEM135,Homo sapiens (Human),0,0.059830104,0.218362529,0.61601564,1,0.140545049
Q86UE4,MTDH,Homo sapiens (Human),0,0.215232733,1,0.615014723,0.86138778,0.105564203
Q86UP2,KTN1,Homo sapiens (Human),0,0.201769528,1,0.159319115,0.084588924,0.003325097
Q86UT6,NLRX1,Homo sapiens (Human),0,0.119973312,0.27481255,1,0.843187988,0.199027588
Q86UY8,NT5DC3,Homo sapiens (Human),0,0.050981688,0.289281534,1,0.673224565,0.1558147
Q86V85,GPR180,Homo sapiens (Human),0,0.261459107,0.686686095,0.518252674,1,0.213750411
Q86VP6,CAND1,Homo sapiens (Human),0.080090074,0.864571016,0.671033748,0.701749545,1,0
Q86VR2,FAM134C,Homo sapiens (Human),0,0.560209117,1,0.598525718,0.807340332,0.193384982
Q86WA6,BPHL,Homo sapiens (Human),0,0.056608791,0.28495719,1,0.857937656,0.24765445
Q86WC4,OSTM1,Homo sapiens (Human),0.122287622,0.656731384,1,0.49218627,0.389914815,0
Q86XL3,ANKLE2,Homo sapiens (Human),0,0.346179938,1,0.440351434,0.665210222,0.135454193
Q86XR7,TICAM2,Homo sapiens (Human),0,0.26214697,0.612092618,0.502142562,1,0.177018077
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.017786831,0.307085836,1,0.796706622,0.230254969
Q86Y79,PTRH1,Homo sapiens (Human),0,0.056353017,0.274033606,1,0.85790689,0.271329461
Q86Y82,STX12,Homo sapiens (Human),0.18190391,1,0.828126916,0.41084443,0.333437447,0
Q86YH6,PDSS2,Homo sapiens (Human),0,0.058235467,0.290216568,1,0.526658393,0.138451887
Q86YN1,DOLPP1,Homo sapiens (Human),0,0.285174906,0.706231655,0.582651135,1,0.08153508
Q86YR5,GPSM1,Homo sapiens (Human),0,0.098881655,0.136073784,0.239303553,1,0.684139344
Q86YS6,RAB43,Homo sapiens (Human),0,0.413693523,0.596908835,0.604734556,1,0.175089044
Q8IUR0,TRAPPC5,Homo sapiens (Human),0,0.29744508,0.438095479,0.546738784,1,0.611167397
Q8IUX7,AEBP1,Homo sapiens (Human),0,0.397484548,1,0.502005275,0.496440483,0.099916874
Q8IV08,PLD3,Homo sapiens (Human),0,0.453926983,1,0.699263728,0.358986686,0.024001652
Q8IVH4,MMAA,Homo sapiens (Human),0,0.067975316,0.288471459,1,0.889913955,0.283050486
Q8IVL5,P3H2,Homo sapiens (Human),0,0.179223083,0.694198117,0.511657598,1,0.206954799
Q8IVL6,P3H3,Homo sapiens (Human),0,0.257997876,1,0.588305869,0.844172192,0.149409369
Q8IVS2,MCAT,Homo sapiens (Human),0,0.029687247,0.238694445,1,0.728805391,0.207782434
Q8IWA4,MFN1,Homo sapiens (Human),0,0.053258104,0.329741048,1,0.678278809,0.192505235
Q8IWB1,ITPRIP,Homo sapiens (Human),0,0.49474061,0.815757265,0.722978341,1,0.178212882
Q8IWB7,WDFY1,Homo sapiens (Human),0,1,0.393339453,0.098194995,0.574305993,0.149772632
Q8IWE2,FAM114A1,Homo sapiens (Human),0,0.168419646,0.158341638,0.320988003,1,0.3835428
Q8IWE4,DCUN1D3,Homo sapiens (Human),0.661927835,1,0.820972765,0.454887997,0.371029911,0
Q8IWL3,HSCB,Homo sapiens (Human),0,0.057713751,0.272352335,1,0.715024996,0.254465409
Q8IWT6,LRRC8A,Homo sapiens (Human),0.175738207,0.731633867,1,0.475786965,0.406609381,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0,0.349953625,1,0.526355054,0.584967702,0.070669288
Q8IXI1,RHOT2,Homo sapiens (Human),0,0.109935056,0.400424139,0.88721528,1,0.247465127
Q8IXI2,RHOT1,Homo sapiens (Human),0,0.087818979,0.341959268,1,0.957400796,0.226325624
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.033012438,0.235021071,1,0.581891257,0.160386871
Q8IY95,TMEM192,Homo sapiens (Human),0.029518741,0.533819831,1,0.537590217,0.352906096,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.037949524,0.236963743,1,0.677937679,0.203475034
Q8IYI6,EXOC8,Homo sapiens (Human),0,0.804180597,0.479559119,0.442193815,1,0.022189101
Q8IYU8,MICU2,Homo sapiens (Human),0,0.018429958,0.244132782,1,0.496552637,0.11893415
Q8IZ52,CHPF,Homo sapiens (Human),0,0.303057308,0.761006504,0.62294644,1,0.222082378
Q8IZ81,ELMOD2,Homo sapiens (Human),0,0.239715853,0.665930748,0.725183032,1,0.220701426
Q8N0U8,VKORC1L1,Homo sapiens (Human),0,0.225119247,0.611812794,0.46943389,1,0.135542923
Q8N129,CNPY4,Homo sapiens (Human),0,0.365288843,1,0.549925807,0.477451003,0.045618928
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.042936347,0.261158101,1,0.580403555,0.152675397
Q8N1F7,NUP93,Homo sapiens (Human),0,0.076888904,0.119974105,0.225236052,1,0.54196048
Q8N1S5,SLC39A11,Homo sapiens (Human),0.179570782,0.654559676,0.90762143,0.499340378,1,0
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.122678524,0.349360494,1,0.77965324,0.230703858
Q8N2K0,ABHD12,Homo sapiens (Human),0,0.310628151,0.772149483,0.544060838,1,0.20997405
Q8N335,GPD1L,Homo sapiens (Human),0,0.086226131,0.19967329,0.44678874,1,0.254616608
Q8N357,SLC35F6,Homo sapiens (Human),0.225758164,0.835419778,1,0.478442638,0.399846656,0
Q8N3C0,ASCC3,Homo sapiens (Human),0,0.180209631,0.340135754,0.347818962,1,0.684778152
Q8N3Z3,GTPBP8,Homo sapiens (Human),0,0.058039449,0.302880416,1,0.647646676,0.197922744
Q8N442,GUF1,Homo sapiens (Human),0,0.054265401,0.242855258,1,0.670272405,0.191763814
Q8N465,D2HGDH,Homo sapiens (Human),0,0.029910883,0.229414005,0.882485922,1,0.487681513
Q8N474,SFRP1,Homo sapiens (Human),0,0.409499728,0.891223141,0.558225135,1,0.25394161
Q8N4Q0,ZADH2,Homo sapiens (Human),0,0.016490329,0.20332062,0.781104507,1,0.212016487
Q8N4Q1,CHCHD4,Homo sapiens (Human),0,0.032627901,0.16066706,1,0.389896031,0.068746566
Q8N5C1,FAM26E,Homo sapiens (Human),0.419496244,1,0.742126656,0.453832532,0.563082784,0
Q8N5G0,SMIM20,Homo sapiens (Human),0,0.069900787,0.263703977,1,0.354929236,0.072856663
Q8N5K1,CISD2,Homo sapiens (Human),0,0.414107693,0.868664919,0.547687402,1,0.149904461
Q8N5M9,JAGN1,Homo sapiens (Human),0,0.357773421,0.985762456,0.596959702,1,0.147033739
Q8N697,SLC15A4,Homo sapiens (Human),0.027815665,0.577344827,1,0.543622668,0.449075799,0
Q8N766,EMC1,Homo sapiens (Human),0,0.249866378,1,0.591832179,0.745280758,0.105083914
Q8N8R3,SLC25A29,Homo sapiens (Human),0,0.102248238,0.285459728,0.953166347,1,0.247055427
Q8N983,MRPL43,Homo sapiens (Human),0,0.033921638,0.23804383,1,0.827031327,0.2492'MARC2419871
Q8NB49,ATP11C,Homo sapiens (Human),0.006443758,0.379145026,0.638314102,1,0.509768741,0
Q8NBJ4,GOLM1,Homo sapiens (Human),0,0.681464025,0.802856549,0.581447399,1,0.177694885
Q8NBJ5,COLGALT1,Homo sapiens (Human),0,0.312653048,1,0.571780732,0.707121589,0.146669612
Q8NBJ7,SUMF2,Homo sapiens (Human),0,0.344195798,1,0.636376833,0.651046389,0.162004033
Q8NBL1,POGLUT1,Homo sapiens (Human),0,0.289209072,1,0.522910038,0.519870219,0.06803462
Q8NBM8,PCYOX1L,Homo sapiens (Human),0,0.322770893,1,0.542716573,0.802023919,0.157127797
Q8NBN7,RDH13,Homo sapiens (Human),0,0.031529168,0.249584879,1,0.59249464,0.210630098
Q8NBP0,TTC13,Homo sapiens (Human),0,0.293797253,1,0.640827376,0.851056017,0.169429237
Q8NBQ5,HSD17B11,Homo sapiens (Human),0,0.308516306,1,0.608602843,0.611754256,0.091894909
Q8NBS9,TXNDC5,Homo sapiens (Human),0,0.366539324,1,0.453326532,0.353958668,0.012637598
Q8NBU5,ATAD1,Homo sapiens (Human),0,0.057607199,0.311028741,1,0.962360972,0.258813274
Q8NBX0,SCCPDH,Homo sapiens (Human),0,0.151955449,0.475594518,1,0.805778876,0.169951255
Q8NBZ7,UXS1,Homo sapiens (Human),0,0.436926074,0.974644959,0.61460263,1,0.275707362
Q8NC56,LEMD2,Homo sapiens (Human),0,0.278244487,0.705138879,0.531343402,1,0.169391201
Q8NCA5,FAM98A,Homo sapiens (Human),0,0.138078734,0.225050622,0.316097896,1,0.54718398
Q8NCC3,PLA2G15,Homo sapiens (Human),0,0.381431183,1,0.658117859,0.677367206,0.040952457
Q8NCL4,GALNT6,Homo sapiens (Human),0,0.541863308,1,0.529753345,0.762749309,0.198627764
Q8NCN5,PDPR,Homo sapiens (Human),0,0.032490512,0.245866082,1,0.61477762,0.165809835
Q8NCW5,APOA1BP,Homo sapiens (Human),0,0.06552073,0.287908301,1,0.637531208,0.123982725
Q8NE71,ABCF1,Homo sapiens (Human),0,0.110091493,0.162625042,0.240082512,1,0.629793845
Q8NE86,MCU,Homo sapiens (Human),0,0.040415765,0.258308178,1,0.785434151,0.201826305
Q8NEW0,SLC30A7,Homo sapiens (Human),0,0.304765733,0.594530312,0.505930363,1,0.245612768
Q8NF37,LPCAT1,Homo sapiens (Human),0,0.347386873,1,0.591893523,0.823503707,0.148385729
Q8NFF5,FLAD1,Homo sapiens (Human),0,0.058037568,0.296332917,1,0.967570715,0.352476213
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0,0.506632727,1,0.546769908,0.880619429,0.086142542
Q8NFV4,ABHD11,Homo sapiens (Human),0,0.040649433,0.238627521,1,0.661787309,0.200526498
Q8NFZ8,CADM4,Homo sapiens (Human),0.216868024,0.740262747,1,0.530004307,0.467174603,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.032625679,0.494016996,1,0.586296839,0.324882439,0
Q8NI22,MCFD2,Homo sapiens (Human),0.013429599,0.471389293,1,0.423316942,0.261231269,0
Q8TAA5,GRPEL2,Homo sapiens (Human),0,0.016762434,0.204334254,1,0.62152506,0.158369455
Q8TAD7,OCC1,Homo sapiens (Human),0.411406029,1,0.920453711,0.517073449,0.458832183,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.038050568,0.231874861,1,0.67817508,0.203333275
Q8TB36,GDAP1,Homo sapiens (Human),0,0.120726667,0.503957531,1,0.647746734,0.176487839
Q8TB37,NUBPL,Homo sapiens (Human),0,0.035386081,0.246245868,1,0.806787884,0.284744862
Q8TB61,SLC35B2,Homo sapiens (Human),0,0.547000766,0.980122048,0.541321377,1,0.267954411
Q8TB96,ITFG1,Homo sapiens (Human),0.148022652,1,0.93410522,0.579403877,0.932408188,0
Q8TBF2,FAM213B,Homo sapiens (Human),0,0.373033731,0.637239812,0.780665231,1,0.317513006
Q8TC12,RDH11,Homo sapiens (Human),0,0.356265812,1,0.747720359,0.94734296,0.183325822
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.03432678,0.238270456,1,0.730236889,0.184714411
Q8TCJ2,STT3B,Homo sapiens (Human),0,0.30748268,0.869119733,0.577469954,1,0.119999
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.05056822,0.25917941,1,0.701506688,0.190463494
Q8TCT9,HM13,Homo sapiens (Human),0,0.361857764,0.8702087,0.586733941,1,0.165975894
Q8TD30,GPT2,Homo sapiens (Human),0,0.044289518,0.297784173,1,0.775889211,0.269409382
Q8TD55,PLEKHO2,Homo sapiens (Human),0.281900753,1,0.502204981,0.296011188,0.634152029,0
Q8TED1,GPX8,Homo sapiens (Human),0,0.156061562,0.484697111,0.445549628,1,0.163000999
Q8TEQ6,GEMIN5,Homo sapiens (Human),0,0.147343386,0.357556108,0.3834'MARC248354,1,0.530025016
Q8TEX9,IPO4,Homo sapiens (Human),0,0.061354953,0.1375013,0.253289778,1,0.667858596
Q8WTV0,SCARB1,Homo sapiens (Human),0.220806402,0.848559027,1,0.444920068,0.399927101,0
Q8WU76,SCFD2,Homo sapiens (Human),0,0.371553861,0.785632584,1,0.961885457,0.477785087
Q8WUH6,TMEM263,Homo sapiens (Human),0,0.136443114,0.192542797,0.305519949,1,0.610615709
Q8WUK0,PTPMT1,Homo sapiens (Human),0,0.017733168,0.278447426,1,0.768908746,0.194801666
Q8WUM4,PDCD6IP,Homo sapiens (Human),0,0.78288731,0.858129435,0.359402803,1,0.191821074
Q8WUM9,SLC20A1,Homo sapiens (Human),0.108713735,0.964937859,1,0.385900865,0.469465772,0
Q8WUP2,FBLIM1,Homo sapiens (Human),0,0.151011009,0.163914729,0.26381728,1,0.493733735
Q8WUX9,CHMP7,Homo sapiens (Human),0,0.084723524,0.17426176,0.267890745,1,0.216381801
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.011637577,0.234884716,1,0.662369972,0.110407022
Q8WVQ1,CANT1,Homo sapiens (Human),0,0.4947757,1,0.531921713,0.948184198,0.147868225
Q8WVX9,FAR1,Homo sapiens (Human),0,0.072411547,0.273153363,0.411898844,1,0.16808454
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.031336051,0.241099378,1,0.733001288,0.243760485
Q8WWI1,LMO7,Homo sapiens (Human),0.343051331,1,0.507945962,0.38046859,0.656022479,0
Q8WWV3,RTN4IP1,Homo sapiens (Human),0,0.152290147,0.304767913,1,0.711023282,0.178146434
Q8WWX9,SELM,Homo sapiens (Human),0,0.43720255,1,0.622565916,0.532051707,0.049027204
Q8WX93,PALLD,Homo sapiens (Human),0,0.135271462,0.148252471,0.285798113,1,0.55899543
Q8WXF7,ATL1,Homo sapiens (Human),0,0.658358377,1,0.744748829,0.901244371,0.281923514
Q92499,DDX1,Homo sapiens (Human),0,0.152113466,0.386372674,0.366729281,1,0.462613375
Q92504,SLC39A7,Homo sapiens (Human),0,0.295132589,0.633518283,0.68011662,1,0.155439171
Q92520,FAM3C,Homo sapiens (Human),0,0.47509805,0.936199381,0.476011702,1,0.220963633
