Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q9BSD7,NTPCR,Homo sapiens (Human),0,0.00967814,0.338830654,1,0.45566579,0.125496023
Q9BSF4,C19orf52,Homo sapiens (Human),0.017566505,0,0.414120201,1,0.305426753,0.084453657
Q9BSH4,TACO1,Homo sapiens (Human),0,0.010276652,0.323860449,1,0.555748869,0.195829484
Q9BSH5,HDHD3,Homo sapiens (Human),0,0.000234801,0.385809437,1,0.310875105,0.084024992
Q9BSJ5,C17orf80,Homo sapiens (Human),0.023342111,0,0.593208924,1,0.253682164,0.095303557
Q9BSJ8,ESYT1,Homo sapiens (Human),1,0.952105625,0.523500752,0.241171275,0.282088941,0
Q9BSR8,YIPF4,Homo sapiens (Human),0.336355815,1,0.415993448,0.260219172,0.156617004,0
Q9BT09,CNPY3,Homo sapiens (Human),0.942630555,0.965036088,1,0.255463874,0.040496659,0
Q9BT17,MTG1,Homo sapiens (Human),0,0.033988081,0.501894752,1,0.263509448,0.079938153
Q9BT22,ALG1,Homo sapiens (Human),1,0.98824842,0.626987042,0.572141482,0.573594057,0
Q9BTU6,PI4K2A,Homo sapiens (Human),0.900964065,1,0.678048648,0.216257039,0.139683024,0
Q9BTV4,TMEM43,Homo sapiens (Human),0.584079473,0.777112163,0.736941246,0.624268664,1,0
Q9BTZ2,DHRS4,Homo sapiens (Human),0,0.162227215,0.649907752,1,0.852118501,0.109558931
Q9BU23,LMF2,Homo sapiens (Human),0.898815998,1,0.986370137,0.680803495,0.564951224,0
Q9BU61,NDUFAF3,Homo sapiens (Human),0.015351778,0,0.409763066,1,0.44426789,0.189593062
Q9BU89,DOHH,Homo sapiens (Human),0.175672736,0.051658326,0,0.361238481,1,0.413670488
Q9BUB7,TMEM70,Homo sapiens (Human),0,0.036924307,0.534043007,1,0.199281711,0.035409816
Q9BUF5,TUBB6,Homo sapiens (Human),0.123931497,0.000129132,0,0.306397193,1,0.401345508
Q9BUP3,HTATIP2,Homo sapiens (Human),0.712711167,0.810296282,1,0.839472664,0.135313739,0
Q9BV79,MECR,Homo sapiens (Human),0,0.006918033,0.428565203,1,0.404278424,0.16302888
Q9BV81,EMC6,Homo sapiens (Human),0.353440086,1,0.76532633,0.521629186,0.776331996,0
Q9BVC6,TMEM109,Homo sapiens (Human),0.774045711,1,0.78745395,0.604834714,0.744034858,0
Q9BVG9,PTDSS2,Homo sapiens (Human),1,0.689185979,0.627020252,0.465123116,0.287542334,0
Q9BVK6,TMED9,Homo sapiens (Human),0.764821274,1,0.873408854,0.65425816,0.7718294,0
Q9BVS5,TRMT61B,Homo sapiens (Human),0,0.015659801,0.434823611,1,0.322692472,0.152378262
Q9BVT8,TMUB1,Homo sapiens (Human),0.937430197,1,0.537607831,0.317404845,0.187960722,0
Q9BVV7,TIMM21,Homo sapiens (Human),0,0.030946576,0.45145286,1,0.211865006,0.06928365
Q9BW91,NUDT9,Homo sapiens (Human),0.222433504,0.167015573,0.573287743,1,0.293116081,0
Q9BW92,TARS2,Homo sapiens (Human),0,0.022118254,0.366593252,1,0.35713073,0.116334934
Q9BWH2,FUNDC2,Homo sapiens (Human),0,0.032061636,0.445990377,1,0.246293752,0.099097854
Q9BWM7,SFXN3,Homo sapiens (Human),0,0.031212252,0.410287189,1,0.464874761,0.130107203
Q9BWS9,CHID1,Homo sapiens (Human),0.66396027,1,0.844636567,0.472913603,0.373429809,0
Q9BX68,HINT2,Homo sapiens (Human),0,0.011104788,0.462361229,1,0.374638449,0.131486683
Q9BXI6,TBC1D10A,Homo sapiens (Human),1,0.484204875,0.287874,0.229654409,0.223624315,0
Q9BXJ8,TMEM120A,Homo sapiens (Human),0.649603765,1,0.46860339,0.290460717,0.541453257,0
Q9BXJ9,NAA15,Homo sapiens (Human),0.207378504,0,0.131996956,0.435221473,1,0.591869769
Q9BXK5,BCL2L13,Homo sapiens (Human),0,0.092031329,0.674436152,1,0.198744302,0.069812685
Q9BXS5,AP1M1,Homo sapiens (Human),0.531676651,1,0.845232803,0.18784298,0.050261414,0
Q9BXW7,CECR5,Homo sapiens (Human),0,0.005239369,0.406565216,1,0.412249447,0.070512358
Q9BY50,SEC11C,Homo sapiens (Human),0.542816305,0.871906471,1,0.4305453,0.215226048,0
Q9BY67,CADM1,Homo sapiens (Human),1,0.537719279,0.426043581,0.191003051,0.075916886,0
Q9BYC8,MRPL32,Homo sapiens (Human),0.010593759,0,0.522002366,1,0.356636055,0.192598805
Q9BYC9,MRPL20,Homo sapiens (Human),0.011003736,0,0.398850776,1,0.335013021,0.152284081
Q9BYD1,MRPL13,Homo sapiens (Human),0.023243225,0,0.433472225,1,0.260710695,0.061880274
Q9BYD2,MRPL9,Homo sapiens (Human),0.092728798,0,0.678448754,1,0.411805574,0.127826349
Q9BYD3,MRPL4,Homo sapiens (Human),0,0.06636535,0.418059018,1,0.681511972,0.274976086
Q9BYD6,MRPL1,Homo sapiens (Human),0,0.010709594,0.453515067,1,0.330459385,0.153385595
Q9BYN8,MRPS26,Homo sapiens (Human),0,0.005417676,0.394869315,1,0.351361203,0.107228479
Q9BYT8,NLN,Homo sapiens (Human),0.010444137,0,0.463726206,1,0.375550714,0.154275205
Q9BZE1,MRPL37,Homo sapiens (Human),0,0.002905736,0.394318346,1,0.382332276,0.139463604
Q9BZF1,OSBPL8,Homo sapiens (Human),0.947163224,1,0.305235663,0.385891229,0.316942837,0
Q9BZF9,UACA,Homo sapiens (Human),0.972836807,0.145070057,0,0.408063811,1,0.33963479
Q9BZG1,RAB34,Homo sapiens (Human),1,0.477902431,0.247528322,0.465150593,0.388905734,0
Q9BZH6,WDR11,Homo sapiens (Human),1,0.564014058,0.348114492,0.211016125,0.060320385,0
Q9BZM5,ULBP2,Homo sapiens (Human),1,0.967571024,0.988268865,0.520686105,0.350593454,0
Q9BZQ6,EDEM3,Homo sapiens (Human),0.801979068,1,0.954877502,0.610879067,0.628484108,0
Q9C002,NMES1,Homo sapiens (Human),0.027919181,0,0.479749534,1,0.201083332,0.100151008
Q9C0B5,ZDHHC5,Homo sapiens (Human),1,0.3538416,0.240047316,0.10566381,0.052727308,0
Q9C0C2,TNKS1BP1,Homo sapiens (Human),1,0.329598294,0.205002939,0.097557864,0.033415936,0
Q9C0E8,LNP,Homo sapiens (Human),1,0.820165716,0.771598756,0.406049517,0.143786435,0
Q9C0H2,TTYH3,Homo sapiens (Human),0.800011761,1,0.550162499,0.137762505,0.020446882,0
Q9GZM5,YIPF3,Homo sapiens (Human),0.309939079,1,0.524116017,0.244823453,0.37090156,0
Q9GZT3,SLIRP,Homo sapiens (Human),0,0.019396889,0.504404938,1,0.244156048,0.107361935
Q9GZT6,CCDC90B,Homo sapiens (Human),0,0.031433482,0.437242098,1,0.400873649,0.145468165
Q9H061,TMEM126A,Homo sapiens (Human),0,0.010864421,0.342491098,1,0.479960784,0.101363562
Q9H078,CLPB,Homo sapiens (Human),0,0.02702868,0.394819599,1,0.222378719,0.082656259
Q9H089,LSG1,Homo sapiens (Human),1,0.787584123,0.264597064,0.018758611,0.188877059,0
Q9H0E2,TOLLIP,Homo sapiens (Human),0.760767931,1,0.328071585,0.182649985,0.320837585,0
Q9H0P0,NT5C3A,Homo sapiens (Human),0,0.047490936,0.593342875,1,0.190754418,0.04341916
Q9H0R6,QRSL1,Homo sapiens (Human),0,0.032676632,0.511220475,1,0.299422869,0.115256625
Q9H0U3,MAGT1,Homo sapiens (Human),0.717629634,0.904680151,1,0.695326613,0.514388938,0
Q9H0U4,RAB1B,Homo sapiens (Human),1,0.682859352,0.528368303,0.287226158,0.178239837,0
Q9H0U6,MRPL18,Homo sapiens (Human),0,0.049952856,0.413843993,1,0.459938392,0.205086125
Q9H0X4,FAM234A,Homo sapiens (Human),1,0.561309664,0.517077372,0.213137289,0.114050179,0
Q9H173,SIL1,Homo sapiens (Human),0.737245451,1,0.839415108,0.236339237,0.062543916,0
Q9H1E5,TMX4,Homo sapiens (Human),0.890448104,0.761427802,0.90599138,1,0.921066112,0
Q9H1K1,ISCU,Homo sapiens (Human),0,0.033532108,0.459036242,1,0.385073744,0.101794036
Q9H223,EHD4,Homo sapiens (Human),1,0.572243178,0.178214415,0.091791223,0.093557724,0
Q9H299,SH3BGRL3,Homo sapiens (Human),1,0.692087663,0.332130913,0.221079071,0.07029612,0
Q9H2D6,TRIOBP,Homo sapiens (Human),1,0.468933229,0.270032014,0.264483403,0.230208288,0
Q9H2K0,MTIF3,Homo sapiens (Human),0.016764143,0,0.407138731,1,0.346970814,0.110839554
Q9H2M9,RAB3GAP2,Homo sapiens (Human),0.270394914,0,0.082796992,0.332355416,1,0.356197909
Q9H2U2,PPA2,Homo sapiens (Human),0,0.015514752,0.452400811,1,0.324488756,0.13990826
Q9H2V7,SPNS1,Homo sapiens (Human),1,0.824380742,0.534891443,0.207601368,0.054991529,0
Q9H2W6,MRPL46,Homo sapiens (Human),0.01024373,0,0.403540957,1,0.416320684,0.139101617
Q9H300,PARL,Homo sapiens (Human),0,0.030302135,0.374577979,1,0.349321346,0.156710279
Q9H330,TMEM245,Homo sapiens (Human),0.862749999,0.932380494,0.578817664,0.508355078,1,0
Q9H3K2,GHITM,Homo sapiens (Human),0,0.021924481,0.525620463,1,0.301172553,0.120587826
Q9H3K6,BOLA2; BOLA2B,Homo sapiens (Human),1,0,0.223897685,0.249233221,0.832352516,0.630090981
Q9H3N1,TMX1,Homo sapiens (Human),0.955179331,0.919969245,1,0.677989366,0.549897973,0
Q9H3P7,ACBD3,Homo sapiens (Human),0.066878568,0.026011936,0.050000015,0,1,0.202019547
Q9H3U1,UNC45A,Homo sapiens (Human),0.204626609,0,0.095881137,0.269458134,1,0.529224858
Q9H3Z4,DNAJC5,Homo sapiens (Human),1,0.431382431,0.638082286,0.232519133,0.140927002,0
Q9H488,POFUT1,Homo sapiens (Human),0.94514569,0.883658302,1,0.366004566,0.185447756,0
Q9H490,PIGU,Homo sapiens (Human),0.929585998,0.973868296,1,0.965978329,0.838972029,0
Q9H4G4,GLIPR2,Homo sapiens (Human),1,0.677755427,0.51608959,0.361867613,0.163517,0
Q9H4I3,TRABD,Homo sapiens (Human),0.000484963,0.148906115,0.61088043,1,0.230710175,0
Q9H4L5,OSBPL3,Homo sapiens (Human),1,0.430893716,0.252186474,0.151528107,0.066802564,0
Q9H4M9,EHD1,Homo sapiens (Human),1,0.488365814,0.233633624,0.176115095,0.110181911,0
Q9H553,ALG2,Homo sapiens (Human),0.777830509,0.71480223,1,0.845601267,0.388306292,0
Q9H5Q4,TFB2M,Homo sapiens (Human),0,0.015211183,0.43596058,1,0.32384128,0.083360111
Q9H5V8,CDCP1,Homo sapiens (Human),1,0.513439088,0.352586649,0.136308051,0.041045102,0
Q9H6B4,CLMP,Homo sapiens (Human),1,0.336232873,0.220479344,0,0.152791263,0.171641367
Q9H6E4,CCDC134,Homo sapiens (Human),0.848633208,0.898474803,1,0.376071428,0.215508655,0
Q9H6R3,ACSS3,Homo sapiens (Human),0,0.001377707,0.446389971,1,0.290547713,0.08479366
Q9H7Z7,PTGES2,Homo sapiens (Human),0,0.032627725,0.482928296,1,0.239699287,0.108479192
Q9H845,ACAD9,Homo sapiens (Human),0,0.021611814,0.398529494,1,0.420201534,0.150093752
Q9H857,NT5DC2,Homo sapiens (Human),0,0.013978541,0.410969575,1,0.602548235,0.094828817
Q9H936,SLC25A22,Homo sapiens (Human),0,0.025243145,0.398759218,1,0.42783175,0.16164071
Q9H9B4,SFXN1,Homo sapiens (Human),0,0.019439861,0.440054348,1,0.369688072,0.124551752
Q9H9J2,MRPL44,Homo sapiens (Human),0,0.019959565,0.428837909,1,0.376944557,0.165484173
Q9H9P8,L2HGDH,Homo sapiens (Human),0,0.036922799,0.311828788,1,0.411376584,0.145994448
Q9H9S3,SEC61A2,Homo sapiens (Human),0.646317704,0.845728499,1,0.931076445,0.678021197,0
Q9HA77,CARS2,Homo sapiens (Human),0,0.002893139,0.396711913,1,0.408567087,0.128713515
Q9HAT2,SIAE,Homo sapiens (Human),0.41959325,0.620729337,1,0.639248603,0.293730255,0
Q9HAV0,GNB4,Homo sapiens (Human),1,0.420968194,0.458678755,0.157829397,0.063364506,0
Q9HAV7,GRPEL1,Homo sapiens (Human),0,0.016858476,0.45938719,1,0.286698153,0.12969928
Q9HB07,C12orf10,Homo sapiens (Human),0.022433022,0,0.325081827,1,0.660756878,0.127013165
Q9HB40,SCPEP1,Homo sapiens (Human),0.144240689,0.400192171,1,0.59614239,0.135694827,0
Q9HB90,RRAGC,Homo sapiens (Human),1,0.289050781,0.204162169,0.174070184,0.108456627,0
Q9HBH5,RDH14,Homo sapiens (Human),0.520821504,0.774593478,0.717813967,1,0.478766597,0
Q9HBL7,PLGRKT,Homo sapiens (Human),0,0.01243323,0.454901642,1,0.58538546,0.223437568
Q9HBR0,SLC38A10,Homo sapiens (Human),0.76881467,1,0.722981906,0.333258902,0.416431787,0
Q9HC36,RNMTL1,Homo sapiens (Human),0.145906957,0,0.414180523,1,0.35146827,0.036766566
Q9HCC0,MCCC2,Homo sapiens (Human),0,0.010555827,0.428487825,1,0.36811436,0.126173108
Q9HCE1,MOV10,Homo sapiens (Human),1,0.664910508,0.669349018,0.646759527,0.50357246,0
Q9HCM4,EPB41L5,Homo sapiens (Human),1,0.462922111,0.384610759,0.267967681,0.201834454,0
Q9HCN8,SDF2L1,Homo sapiens (Human),1,0.919160221,0.879442589,0.353297808,0.204555296,0
Q9HCU0,CD248,Homo sapiens (Human),1,0.858499904,0.242257447,0.191426719,0.169140541,0
Q9HCU5,PREB,Homo sapiens (Human),0.712542101,1,0.931819975,0.39690982,0.286671715,0
Q9HD20,ATP13A1,Homo sapiens (Human),0.941432595,1,0.932938501,0.498746711,0.401756764,0
Q9HD33,MRPL47,Homo sapiens (Human),0.000714396,0,0.572588886,1,0.29690338,0.126453461
Q9HD42,CHMP1A,Homo sapiens (Human),1,0.789921408,0.620792972,0.510489635,0.352397007,0
Q9HD45,TM9SF3,Homo sapiens (Human),0.53285395,1,0.70269305,0.402795592,0.416414165,0
Q9HDC9,APMAP,Homo sapiens (Human),0.902171488,1,0.782143196,0.687555722,0.926502344,0
Q9NNW7,TXNRD2,Homo sapiens (Human),0,0.023789217,0.441231286,1,0.416336759,0.13385367
Q9NP72,RAB18,Homo sapiens (Human),1,0.61497547,0.453986141,0.279659904,0.321441955,0
Q9NP80,PNPLA8,Homo sapiens (Human),0,0.037811465,0.660499228,1,0.378873522,0.164028259
Q9NP81,SARS2,Homo sapiens (Human),0,0.028289383,0.427004092,1,0.483734402,0.120196027
Q9NP92,MRPS30,Homo sapiens (Human),0,0.044397873,0.465865056,1,0.288635074,0.151687517
Q9NPA0,EMC7,Homo sapiens (Human),0.526470243,0.818485109,1,0.580513835,0.454847859,0
Q9NPJ3,ACOT13,Homo sapiens (Human),0,0.003511852,0.430125381,1,0.340443967,0.130283109
Q9NPL8,TIMMDC1,Homo sapiens (Human),0.291774637,0.176097805,0.649574497,1,0.42998729,0
Q9NQ50,MRPL40,Homo sapiens (Human),0,0.041106911,0.435882096,1,0.301683756,0.11336815
Q9NQH7,XPNPEP3,Homo sapiens (Human),0,0.044399806,0.312607257,1,0.63304012,0.227933648
Q9NQR4,NIT2,Homo sapiens (Human),0.046567639,0,0.445131734,1,0.33845518,0.08932973
Q9NR12,PDLIM7,Homo sapiens (Human),0.578403974,0.000525775,0,0.280254408,1,0.4671783
Q9NR28,DIABLO,Homo sapiens (Human),0,0.008471546,0.3969898,1,0.246158203,0.063876716
Q9NR31,SAR1A,Homo sapiens (Human),0.883208007,0,0.327132913,0.697807239,1,0.155411'SEP115036
Q9NRA2,SLC17A5,Homo sapiens (Human),0.963268335,1,0.812143678,0.393416026,0.199855139,0
Q9NRK6,ABCB10,Homo sapiens (Human),0,0.020061099,0.453108183,1,0.587522026,0.130327332
Q9NRP0,OSTC,Homo sapiens (Human),0.561852636,0.901920778,0.914754327,0.479833722,1,0
Q9NRV9,HEBP1,Homo sapiens (Human),0.153573672,0.062749219,0.641823732,1,0.076311712,0
Q9NRW7,VPS45,Homo sapiens (Human),0.715105266,1,0.49138914,0.063329353,0.08277719,0
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.0493234,0.433346293,1,0.401854508,0.115650847
Q9NRZ7,AGPAT3,Homo sapiens (Human),1,0.902682045,0.537573503,0.257627998,0.211385035,0
Q9NS69,TOMM22,Homo sapiens (Human),0,0.023992072,0.381156268,1,0.393690036,0.109199346
Q9NSD9,FARSB,Homo sapiens (Human),0.119642212,0.062654113,0,0.287437998,1,0.484655017
Q9NSE4,IARS2,Homo sapiens (Human),0,0.007903373,0.418509038,1,0.420911215,0.132925912
Q9NSI6,BRWD1,Homo sapiens (Human),0,0.129924024,0.038956034,1,0.967108524,0.132855491
Q9NTJ5,SACM1L,Homo sapiens (Human),1,0.959980517,0.765450236,0.573319906,0.331703212,0
Q9NUI1,DECR2,Homo sapiens (Human),0.018315672,0.348729632,0.631708146,0.790419793,1,0
Q9NUJ1,ABHD10,Homo sapiens (Human),0.005491198,0,0.423419982,1,0.415406856,0.162351576
Q9NUL7,DDX28,Homo sapiens (Human),0,0.044649079,0.473191842,1,0.270599981,0.115273247
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.500553826,0.333716359,0.125845547,0.095982133,0
Q9NUQ2,AGPAT5,Homo sapiens (Human),0.108662225,0.097018306,0.520848673,1,0.15176097,0
Q9NUQ7,UFSP2,Homo sapiens (Human),1,0.877717148,0.986914181,0.392351919,0.18844033,0
Q9NUQ8,ABCF3,Homo sapiens (Human),0.013010594,0.030808744,0,0.185248401,1,0.432640085
Q9NUT2,ABCB8,Homo sapiens (Human),0.057019542,0,0.381517752,1,0.293538099,0.090532071
Q9UMR2,DDX19B,Homo sapiens (Human),0.131855493,0,0.194105037,0.640399611,1,0.874150561
Q9NVA1,UQCC1,Homo sapiens (Human),0,0.000939056,0.49646167,1,0.306427307,0.123857133
Q9NVA2,11-Sep,Homo sapiens (Human),1,0.34656164,0.470107067,0.253508171,0.103445542,0
Q9NVC3,SLC38A7,Homo sapiens (Human),0.640786155,1,0.635166876,0.302514912,0.140381034,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.318406753,0.252574979,0.141463213,0.097951378,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.015309293,0.398590974,1,0.34791837,0.101167385
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.020768887,0.414383242,1,0.501669756,0.201349676
Q9NVJ2,ARL8B,Homo sapiens (Human),0.459637986,0.88037594,1,0.482259418,0.809483431,0
Q9NVS2,MRPS18A,Homo sapiens (Human),0.003860562,0,0.479286533,1,0.191542684,0.020152002
Q9NVV0,TMEM38B,Homo sapiens (Human),0.732060402,1,0.987608378,0.745007314,0.677256701,0
Q9NW15,ANO10,Homo sapiens (Human),0.741138508,0.605391348,0.541577673,0.692292877,1,0
Q9NWM8,FKBP14,Homo sapiens (Human),0.88957231,1,0.847113226,0.423528457,0.20977062,0
Q9NWR8,CCDC109B,Homo sapiens (Human),0,0.014047197,0.446724369,1,0.266473338,0.118058655
Q9NWS8,RMND1,Homo sapiens (Human),0.012791113,0,0.456804557,1,0.472310108,0.050985995
Q9NWT8,AURKAIP1,Homo sapiens (Human),0,0.045429259,0.472363334,1,0.253804704,0.156560652
Q9NWU1,OXSM,Homo sapiens (Human),0.119376125,0.183304929,0.730141745,1,0.408543835,0
Q9NWU5,MRPL22,Homo sapiens (Human),0,0.019930464,0.38013082,1,0.405331961,0.179584343
Q9NX14,NDUFB11,Homo sapiens (Human),0.007386333,0,0.475826594,1,0.20548364,0.093090226
Q9NX40,OCIAD1,Homo sapiens (Human),0.02614459,0,0.474392811,1,0.181275282,0.047433327
Q9NX47,42434,Homo sapiens (Human),0.088750793,0.155512421,0.137756336,1,0.673568634,0
Q9NX62,IMPAD1,Homo sapiens (Human),0.544496218,1,0.620814823,0.312767913,0.417086252,0
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.027314867,0.42430229,1,0.315171344,0.128973903
Q9NXH8,TOR4A,Homo sapiens (Human),0.389415137,0.996134597,0.64354638,0.356459352,1,0
Q9NXW2,DNAJB12,Homo sapiens (Human),0.788677252,0.926081667,1,0.622096371,0.776225363,0
Q9NYJ1,COA4,Homo sapiens (Human),0.019361488,0,0.645495541,1,0.122351247,0.067142189
Q9NYK5,MRPL39,Homo sapiens (Human),0,0.011804483,0.422503098,1,0.271371747,0.109520439
Q9NYL4,FKBP11,Homo sapiens (Human),0.398762283,0.592677168,1,0.647279603,0.601944966,0
Q9NYU1,UGGT2,Homo sapiens (Human),0.448202312,1,0.619103415,0.531920991,0.584492918,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.914752617,1,0.917834915,0.43312983,0.315522738,0
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.011630684,0.455503863,1,0.313269549,0.121877154
Q9NZ01,TECR,Homo sapiens (Human),1,0.600401674,0.868970925,0.253494302,0.05532837,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.842114484,0.990018168,1,0.466043736,0.390453434,0
Q9NZ43,USE1,Homo sapiens (Human),0.896834778,1,0.78885593,0.542094454,0.53594618,0
Q9NZ45,CISD1,Homo sapiens (Human),0,0.005774321,0.562499448,1,0.283125699,0.081540683
Q9NZE8,MRPL35,Homo sapiens (Human),0,0.011301295,0.548805926,1,0.297692629,0.12071505
Q9NZI8,IGF2BP1,Homo sapiens (Human),0.035476444,0,0.079730963,0.228809195,1,0.511827003
Q9NZJ7,MTCH1,Homo sapiens (Human),0,0.020401974,0.409100315,1,0.303146932,0.118861307
Q9NZM1,MYOF,Homo sapiens (Human),1,0.68979436,0.568259842,0.213410333,0.094855787,0
Q9NZN4,EHD2,Homo sapiens (Human),1,0.269119036,0,0.169540625,0.598622941,0.059826901
Q9NZW5,MPP6,Homo sapiens (Human),1,0.339099929,0.360117464,0,0.040902018,0.064131034
Q9P003,CNIH4,Homo sapiens (Human),0.386825661,0.317912727,0.380401912,0.724037452,1,0
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.008071575,0.478675406,1,0.303451337,0.136927989
Q9P035,HACD3,Homo sapiens (Human),0.952698878,1,0.715772285,0.352783584,0.325679625,0
Q9P0I2,EMC3,Homo sapiens (Human),0.646928424,0.898603821,1,0.405901346,0.277720421,0
Q9P0J0,NDUFA13,Homo sapiens (Human),0,0.026407982,0.356802173,1,0.463114605,0.134740216
Q9P0J1,PDP1,Homo sapiens (Human),0.01102037,0,0.41878992,1,0.356532373,0.104034674
Q9P0K7,RAI14,Homo sapiens (Human),1,0.333287573,0.331347094,0.180607151,0.018810976,0
Q9P0M9,MRPL27,Homo sapiens (Human),0,0.019925242,0.537278212,1,0.377357538,0.151847914
Q9P0V3,SH3BP4,Homo sapiens (Human),1,0.379832672,0.308383729,0.164493879,0.230481209,0
Q9P291,ARMCX1,Homo sapiens (Human),0.001307701,0.025636839,0.845837781,1,0.050031534,0
Q9P2E5,CHPF2,Homo sapiens (Human),0.191350017,0.655744761,0.560385662,0.539189168,1,0
Q9P2E9,RRBP1,Homo sapiens (Human),1,0.578396835,0.357973456,0.073146588,0.047510378,0
Q9P2J5,LARS,Homo sapiens (Human),0.524056391,0.029536848,0,0.222492146,1,0.442549819
Q9P2R7,SUCLA2,Homo sapiens (Human),0,0.010547751,0.458577209,1,0.414516755,0.130887044
Q9P2W9,STX18,Homo sapiens (Human),1,0.787633819,0.526126068,0.095386538,0.020299212,0
Q9P2X0,DPM3,Homo sapiens (Human),0.636408691,1,0.638929878,0.498354609,0.640753083,0
Q9TNN7,HLA-C,Homo sapiens (Human),0.913041849,1,0.487509228,0.182910313,0.070307087,0
Q9UBG0,MRC2,Homo sapiens (Human),1,0.755941535,0.417923828,0.218725307,0.321887893,0
Q9UBI6,GNG12,Homo sapiens (Human),1,0.569272147,0.411398059,0.133170479,0.103676002,0
Q9UBM7,DHCR7,Homo sapiens (Human),1,0.929065871,0.845129732,0.545645083,0.575581622,0
Q9UBP9,GULP1,Homo sapiens (Human),1,0.809793009,0.841944235,0.248668504,0.193659026,0
Q9UBQ0,VPS29,Homo sapiens (Human),1,0.590936592,0.274431873,0.406122445,0.563501463,0
Q9UBQ7,GRHPR,Homo sapiens (Human),0.024597957,0,0.453577118,1,0.456148596,0.167609952
Q9UBR2,CTSZ,Homo sapiens (Human),0.170004534,0.454159495,1,0.580312286,0.156911236,0
Q9UBS4,DNAJB11,Homo sapiens (Human),0.944380672,0.951326549,1,0.461488762,0.239279821,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.67083348,1,0.957534664,0.770934859,0.779582954,0
Q9UBX3,SLC25A10,Homo sapiens (Human),0.129704362,0,0.360307051,1,0.385411989,0.074963647
Q9UDR5,AASS,Homo sapiens (Human),0,0.029723803,0.387237724,1,0.407059273,0.099036195
Q9UDW1,UQCR10,Homo sapiens (Human),0.001465997,0,0.37785369,1,0.513249804,0.329409752
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0,0.038172098,0.475493736,1,0.341558786,0.106687385
Q9UG56,PISD,Homo sapiens (Human),0.075876682,0,0.542023381,1,0.329248897,0.016459084
Q9UGC7,MTRF1L,Homo sapiens (Human),0.255624113,0.13023919,0.815159903,1,0.22572218,0
Q9UGM6,WARS2,Homo sapiens (Human),0.010556438,0,0.41384273,1,0.391256804,0.14513925
Q9UGP8,SEC63,Homo sapiens (Human),0.720322632,0.986850521,1,0.595699475,0.581418257,0
Q9UH62,ARMCX3,Homo sapiens (Human),0,0.05594909,0.518036139,1,0.245596595,0.092487723
Q9UH99,SUN2,Homo sapiens (Human),0.500856523,0.328697848,0.571763291,0.830078851,1,0
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.9247953,1,0.390845473,0.140403606,0,0.032062189
Q9UHB6,LIMA1,Homo sapiens (Human),1,0.284410244,0.22224755,0.116167427,0.033101986,0
Q9UHB9,SRP68,Homo sapiens (Human),0.464819343,0.108927204,0,0.135017658,1,0.264523122
Q9UHL4,DPP7,Homo sapiens (Human),0.483968692,0.69123521,1,0.898811152,0.477477312,0
Q9UHN6,TMEM2,Homo sapiens (Human),0.9395084,1,0.541027154,0.218188571,0.254192865,0
Q9UHQ4,BCAP29,Homo sapiens (Human),1,0.832967945,0.639031998,0.513969067,0.33562394,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.061417622,0.657041148,1,0.413959676,0.074975966
Q9UHR4,BAIAP2L1,Homo sapiens (Human),1,0.425162934,0.325572258,0.184599319,0.062706485,0
Q9UI09,NDUFA12,Homo sapiens (Human),0,0.011863121,0.536893036,1,0.214083503,0.095617838
Q9UI12,ATP6V1H,Homo sapiens (Human),1,0.491392641,0.82505279,0.457927885,0.187054742,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.001723428,0.470337779,1,0.170835743,0.043272316
Q9UIJ7,AK3,Homo sapiens (Human),0,0.019015758,0.486731416,1,0.371357556,0.133255283
Q9UIQ6,LNPEP,Homo sapiens (Human),1,0.964787194,0.448599079,0.217053695,0.134979963,0
Q9UJ41,RABGEF1,Homo sapiens (Human),0.974281085,1,0.220608246,0.237235462,0.449401704,0
Q9UJ68,MSRA,Homo sapiens (Human),0.000641684,0,0.415930981,1,0.289867261,0.047542941
Q9UJ70,NAGK,Homo sapiens (Human),0.558851313,0.293211909,0,0.239615852,1,0.253485449
Q9UJ83,HACL1,Homo sapiens (Human),0,0.000267766,0.295068054,1,0.967789658,0.006416606
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.007767778,0.383859669,1,0.200992166,0.090954482
Q9UJY1,HSPB8,Homo sapiens (Human),0.059559492,0,0.03292798,0.348590243,1,0.783347791
