Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q9NVS2,MRPS18A,Homo sapiens (Human),0,0.108986325,0.362927538,1,0.478894146,0.179331781
Q9NVV4,MTPAP,Homo sapiens (Human),0,0.086379318,0.426643104,1,0.519950043,0.185142158
Q9NW15,ANO10,Homo sapiens (Human),0.42026582,1,0.509471233,0.807705587,0.947625846,0
Q9NWT8,AURKAIP1,Homo sapiens (Human),0,0.070359504,0.473724519,1,0.411756368,0.176381952
Q9NWU5,MRPL22,Homo sapiens (Human),0,0.100651228,0.36585283,1,0.497363162,0.229192489
Q9NX14,NDUFB11,Homo sapiens (Human),0,0.050278608,0.37444528,1,0.493162153,0.187677141
Q9NX20,MRPL16,Homo sapiens (Human),0,0.052453577,0.440127547,1,0.443859728,0.117919123
Q9NX40,OCIAD1,Homo sapiens (Human),0,0.117034828,0.464228441,1,0.457148176,0.173517048
Q9NX47,42434,Homo sapiens (Human),0,0.241612055,0.578130392,1,0.738529576,0.23425636
Q9NX61,TMEM161A,Homo sapiens (Human),0.462543293,1,0.732401572,0.700218292,0.806207148,0
Q9NX62,IMPAD1,Homo sapiens (Human),0.389148769,1,0.686772956,0.332499712,0.368027429,0
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.074382712,0.397811754,1,0.364359145,0.124699535
Q9NXH8,TOR4A,Homo sapiens (Human),0.151579548,1,0.566236155,0.605023285,0.802169201,0
Q9NXS2,QPCTL,Homo sapiens (Human),0.193054125,1,0.75580359,0.698703811,0.902737896,0
Q9NXW2,DNAJB12,Homo sapiens (Human),0.338096713,1,0.579874812,0.403739627,0.515587761,0
Q9NY35,CLDND1,Homo sapiens (Human),1,0.981679438,0.642627752,0.514310493,0.186373225,0
Q9NYJ1,COA4,Homo sapiens (Human),0,0.036863421,0.471289256,1,0.26292134,0.046395459
Q9NYK5,MRPL39,Homo sapiens (Human),0,0.083627128,0.383451775,1,0.544861279,0.221548112
Q9NYL4,FKBP11,Homo sapiens (Human),0.078530986,1,0.941501673,0.674529716,0.975858715,0
Q9NYU1,UGGT2,Homo sapiens (Human),0.307325256,1,0.741041027,0.814609806,0.958592474,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.343675818,1,0.647429843,0.43320465,0.457518512,0
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.094146845,0.509096407,1,0.422089158,0.133317766
Q9NZ01,TECR,Homo sapiens (Human),0.355475205,1,0.546727688,0.33947249,0.22476746,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.333746524,1,0.656225815,0.496198929,0.574226077,0
Q9NZ43,USE1,Homo sapiens (Human),0.562551594,1,0.492377342,0.441249248,0.449317223,0
Q9NZ45,CISD1,Homo sapiens (Human),0,0.135122895,0.442598088,1,0.482179733,0.155622979
Q9NZC3,GDE1,Homo sapiens (Human),0.228835581,1,0.685779066,0.633192401,0.678694334,0
Q9NZE8,MRPL35,Homo sapiens (Human),0,0.157555501,0.444236856,1,0.609663208,0.207117226
Q9NZJ7,MTCH1,Homo sapiens (Human),0,0.169804152,0.445616533,1,0.500105513,0.095130803
Q9NZM1,MYOF,Homo sapiens (Human),0.558951242,1,0.525548997,0.211065645,0.099453042,0
Q9NZN4,EHD2,Homo sapiens (Human),1,0.607579908,0.026214981,0.078419905,0.401712831,0
Q9P003,CNIH4,Homo sapiens (Human),0.168696302,0.567537197,0.576915845,0.992569127,1,0
Q9P015,MRPL15,Homo sapiens (Human),0,0.050668725,0.372352037,1,0.486325715,0.225689656
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.068147296,0.464156295,1,0.491431817,0.2107971
Q9P035,HACD3,Homo sapiens (Human),0.657209205,1,0.547935837,0.418487242,0.509421308,0
Q9P0B6,CCDC167,Homo sapiens (Human),0.2848133,1,0.67313185,0.282622787,0.245128364,0
Q9P0I2,EMC3,Homo sapiens (Human),0.243208026,1,0.712257977,0.326774965,0.321665656,0
Q9P0J0,NDUFA13,Homo sapiens (Human),0,0.079417399,0.404265265,1,0.552234386,0.210156165
Q9P0J1,PDP1,Homo sapiens (Human),0,0.06194778,0.376357595,1,0.624257863,0.255635598
Q9P0K7,RAI14,Homo sapiens (Human),1,0.659777276,0.289474412,0.112726199,0.068160952,0
Q9P0L0,VAPA,Homo sapiens (Human),0.343821283,1,0.386304736,0.105454924,0.075145572,0
Q9P0M9,MRPL27,Homo sapiens (Human),0,0.085553184,0.435684116,1,0.678452535,0.202686333
Q9P0V3,SH3BP4,Homo sapiens (Human),0.865580611,1,0.833678984,0.232212966,0.096801775,0
Q9P2C4,TMEM181,Homo sapiens (Human),0.33507021,1,0.754430834,0.405263278,0.33182339,0
Q9P2E5,CHPF2,Homo sapiens (Human),0.244905905,1,0.718572356,0.650225837,0.688146302,0
Q9P2E9,RRBP1,Homo sapiens (Human),0.708814016,1,0.185791658,0.033334167,0.05909937,0
Q9P2R7,SUCLA2,Homo sapiens (Human),0,0.071003057,0.453468216,1,0.636617148,0.285716897
Q9P2W9,STX18,Homo sapiens (Human),0.420116977,1,0.525387238,0.17169232,0.107713955,0
Q9P2X0,DPM3,Homo sapiens (Human),0.469927202,1,0.554200378,0.420190682,0.509797278,0
Q9UBG0,MRC2,Homo sapiens (Human),0.410246943,1,0.418444437,0.208047527,0.175492608,0
Q9UBI6,GNG12,Homo sapiens (Human),1,0.881906302,0.543929512,0.211238692,0.110486966,0
Q9UBM7,DHCR7,Homo sapiens (Human),0.293778221,1,0.596507581,0.611056628,0.766591588,0
Q9UBP4,DKK3,Homo sapiens (Human),0.331515788,1,0.694180316,0.434483883,0.440779098,0
Q9UBQ7,GRHPR,Homo sapiens (Human),0,0.058047206,0.386484651,1,0.647360633,0.274544075
Q9UBR2,CTSZ,Homo sapiens (Human),0.101531862,0.620331829,1,0.495619492,0.191675101,0
Q9UBS4,DNAJB11,Homo sapiens (Human),0.248922151,1,0.562264986,0.325077635,0.355539492,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.301050193,1,0.600448133,0.593411601,0.744986678,0
Q9UBV8,PEF1,Homo sapiens (Human),0.083820553,0.255486743,0,0.264375502,1,0.230731181
Q9UBX3,SLC25A10,Homo sapiens (Human),0,0.051090999,0.383234954,1,0.5744729,0.243754783
Q9UBX5,FBLN5,Homo sapiens (Human),0.108012551,1,0.641929231,0.652457427,0.768170601,0
Q9UDR5,AASS,Homo sapiens (Human),0,0.016682843,0.35053146,1,0.692490557,0.257356182
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0,0.075667089,0.482187638,1,0.565734294,0.235368847
Q9UGP8,SEC63,Homo sapiens (Human),0.27011124,1,0.753186509,0.390923444,0.433153038,0
Q9UH62,ARMCX3,Homo sapiens (Human),0,0.160708984,0.443545684,1,0.360303776,0.089273002
Q9UH99,SUN2,Homo sapiens (Human),0,0.235256773,0.114581716,0.256721993,1,0.188495349
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.711130805,1,0.536486643,0.103458864,0.038172616,0
Q9UHB9,SRP68,Homo sapiens (Human),0.426754481,0.341942636,0,0.382462529,1,0.451246859
Q9UHD8,9-Sep,Homo sapiens (Human),1,0.473184467,0.194325642,0.081620446,0.025067823,0
Q9UHL4,DPP7,Homo sapiens (Human),0.317740335,0.773252569,1,0.533140516,0.202335806,0
Q9UHN6,TMEM2,Homo sapiens (Human),0.671690596,1,0.61201449,0.33286252,0.175281532,0
Q9UHQ4,BCAP29,Homo sapiens (Human),0.380468894,1,0.305688955,0.140755449,0.062016614,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.184848832,0.546086662,1,0.339084211,0.093499045
Q9UI09,NDUFA12,Homo sapiens (Human),0,0.054820418,0.399264307,1,0.562787664,0.20742067
Q9UI12,ATP6V1H,Homo sapiens (Human),0.624591279,1,0.924373598,0.382814186,0.212190566,0
Q9UI14,RABAC1,Homo sapiens (Human),0.257418358,1,0.462220361,0.175957775,0.277395267,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.075966753,0.413677939,1,0.352960706,0.116666057
Q9UIJ7,AK3,Homo sapiens (Human),0,0.059474025,0.464901393,1,0.760448503,0.343613861
Q9UJ68,MSRA,Homo sapiens (Human),0,0.143330214,0.415470514,1,0.59598781,0.171103311
Q9UJ83,HACL1,Homo sapiens (Human),0,0.449468343,0.85936637,1,0.970202293,0.169124576
Q9UJG1,MOSPD1,Homo sapiens (Human),0.421567513,1,0.552651205,0.224393578,0.131916661,0
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.052254934,0.337272872,1,0.277656128,0.091895234
Q9UJY1,HSPB8,Homo sapiens (Human),0,0.041383536,0.071126039,0.276251113,1,0.725839483
Q9UJZ1,STOML2,Homo sapiens (Human),0,0.059830814,0.375025806,1,0.659955997,0.262482247
Q9UKG9,CROT,Homo sapiens (Human),0,0.237546029,0.65001536,0.904007777,1,0.164079497
Q9UKM7,MAN1B1,Homo sapiens (Human),0.328548602,1,0.860342831,0.333751258,0.390033033,0
Q9UKR5,C14orf1,Homo sapiens (Human),0.452200539,1,0.949980458,0.867938722,0.737508501,0
Q9UKS6,PACSIN3,Homo sapiens (Human),0.249886865,0.417382285,0.811703208,1,0.422031658,0
Q9UKU7,ACAD8,Homo sapiens (Human),0.145395724,0.467882744,0.576998091,1,0.579887045,0
Q9UKU9,ANGPTL2,Homo sapiens (Human),0.129056253,0.77605496,0.478169719,0.628703913,1,0
Q9UL25,RAB21,Homo sapiens (Human),0.630538189,1,0.556483569,0.44173078,0.525003786,0
Q9UL46,PSME2,Homo sapiens (Human),1,0.746310814,0.320360565,0.311652321,0.158444059,0
Q9ULC3,RAB23,Homo sapiens (Human),1,0.822944902,0.397930246,0.189617109,0.111380937,0
Q9ULG6,CCPG1,Homo sapiens (Human),0.167672011,1,0.620138591,0.434156574,0.623471402,0
Q9ULH0,KIDINS220,Homo sapiens (Human),0.831191052,1,0.819080372,0.403572715,0.188697655,0
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.948338376,0.318423413,0.198285993,0.082799254,0
Q9UM00,TMCO1,Homo sapiens (Human),0.413877522,1,0.231369761,0.058041749,0.0701936,0
Q9UM54,MYO6,Homo sapiens (Human),1,0.74031805,0.429468408,0.170426791,0.258048615,0
Q9UMF0,ICAM5,Homo sapiens (Human),0.865585339,1,0.598109816,0.255200254,0.179610277,0
Q9UMS0,NFU1,Homo sapiens (Human),0,0.064855368,0.411619444,1,0.387315249,0.136049688
Q9UMX5,NENF,Homo sapiens (Human),0.409122689,1,0.640675657,0.311732197,0.150316841,0
Q9UNE7,STUB1,Homo sapiens (Human),1,0.965248329,0.63452975,0.247656554,0.240231059,0
Q9UNF0,PACSIN2,Homo sapiens (Human),1,0.829856921,0.340788078,0.188315491,0.064549056,0
Q9UNH7,SNX6,Homo sapiens (Human),0.232775021,1,0.117911092,0.073939215,0.516640895,0
Q9UNK0,STX8,Homo sapiens (Human),0.463987478,1,0.561780522,0.146384018,0.04084078,0
Q9UNL2,SSR3,Homo sapiens (Human),0.381649715,1,0.623809506,0.30464853,0.18157403,0
Q9UNM6,PSMD13,Homo sapiens (Human),0.205492762,0.287804864,0,0.202737706,1,0.706015462
Q9UQ90,SPG7,Homo sapiens (Human),0,0.189852165,0.399269347,1,0.6674952,0.118256042
Q9Y224,C14orf166,Homo sapiens (Human),0.227647092,0.854323096,0.342342407,0,1,0.407259911
Q9Y265,RUVBL1,Homo sapiens (Human),0.373940176,0.268544412,0,0.225309444,1,0.579783875
Q9Y266,NUDC,Homo sapiens (Human),1,0.773268731,0.273909334,0.235898407,0.155945235,0
Q9Y276,BCS1L,Homo sapiens (Human),0,0.078494456,0.449248369,1,0.660822333,0.226824506
Q9Y277,VDAC3,Homo sapiens (Human),0,0.099148188,0.400933695,1,0.456592283,0.24855193
Q9Y282,ERGIC3,Homo sapiens (Human),0.130896193,0.901796836,0.364958173,0.497264187,1,0
Q9Y291,MRPS33,Homo sapiens (Human),0,0.01542732,0.34384222,1,0.47582361,0.104523519
Q9Y2B0,CNPY2,Homo sapiens (Human),0.373001957,1,0.625834172,0.30859725,0.111851111,0
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.053180152,0.374377517,1,0.852885142,0.326845804
Q9Y2D5,AKAP2,Homo sapiens (Human),1,0.613715188,0.220120206,0.106066578,0.050247458,0
Q9Y2E5,MAN2B2,Homo sapiens (Human),0.473000068,0.69033092,0.98837054,1,0.433996101,0
Q9Y2G5,POFUT2,Homo sapiens (Human),0.102069415,0.847242809,0.564695797,0.726864958,1,0
Q9Y2H6,FNDC3A,Homo sapiens (Human),0.365239635,1,0.707248607,0.249127666,0.244818489,0
Q9Y2J2,EPB41L3,Homo sapiens (Human),1,0.764697201,0.315638012,0.090839943,0.086080219,0
Q9Y2Q3,GSTK1,Homo sapiens (Human),0,0.160758988,0.62177131,1,0.778394749,0.204798065
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.625365075,1,0.505026596,0.091744545,0.07495072,0
Q9Y2Q9,MRPS28,Homo sapiens (Human),0,0.056581949,0.401068691,1,0.516658604,0.206719834
Q9Y2R0,COA3,Homo sapiens (Human),0,0.084115516,0.423331274,1,0.504547858,0.115951487
Q9Y2R5,MRPS17,Homo sapiens (Human),0,0.045220556,0.372616397,1,0.504197717,0.17526452
Q9Y2R9,MRPS7,Homo sapiens (Human),0,0.061807186,0.476659386,1,0.479558459,0.146552115
Q9Y2S7,POLDIP2,Homo sapiens (Human),0,0.054875073,0.390957082,1,0.479135091,0.185611518
Q9Y2Z4,YARS2,Homo sapiens (Human),0,0.052740791,0.365684068,1,0.492481592,0.196117549
Q9Y305,ACOT9,Homo sapiens (Human),0,0.05403273,0.371946862,1,0.52566746,0.218995336
Q9Y320,TMX2,Homo sapiens (Human),0.44446793,1,0.629753521,0.31839442,0.205400742,0
Q9Y375,NDUFAF1,Homo sapiens (Human),0,0.074950466,0.414597415,1,0.552704082,0.223733746
Q9Y376,CAB39,Homo sapiens (Human),1,0.744216577,0.252098865,0.168532511,0.084889159,0
Q9Y394,DHRS7,Homo sapiens (Human),0.39144996,1,0.510229973,0.267168952,0.228131941,0
Q9Y399,MRPS2,Homo sapiens (Human),0,0.06747972,0.391092829,1,0.424645872,0.187582916
Q9Y3A5,SBDS,Homo sapiens (Human),0,0.058789224,0.241356242,1,0.711972785,0.349959254
Q9Y3A6,TMED5,Homo sapiens (Human),0.221831379,1,0.523420714,0.550018125,0.768351125,0
Q9Y3B7,MRPL11,Homo sapiens (Human),0,0.039429476,0.366327542,1,0.467114709,0.187683376
Q9Y3D2,MSRB2,Homo sapiens (Human),0,0.087069931,0.418571633,1,0.591770017,0.256438672
Q9Y3D3,MRPS16,Homo sapiens (Human),0,0.059919981,0.379737688,1,0.480817373,0.158476629
Q9Y3D6,FIS1,Homo sapiens (Human),0,0.337655211,0.551081099,1,0.602516694,0.021034555
Q9Y3D9,MRPS23,Homo sapiens (Human),0,0.050049269,0.406556539,1,0.521930338,0.181235874
Q9Y3E5,PTRH2,Homo sapiens (Human),0.378866149,0.94824822,0.928335732,1,0.233129578,0
Q9Y3L5,RAP2C,Homo sapiens (Human),1,0.671769324,0.342025193,0.229335814,0.061722353,0
Q9Y3Q3,TMED3,Homo sapiens (Human),0.02358575,0.986517257,0.509893073,0.506457993,1,0
Q9Y3U8,RPL36,Homo sapiens (Human),0.232151526,0.962920628,1,0.230383188,0.205163416,0
Q9Y487,ATP6V0A2,Homo sapiens (Human),0.5023894,1,0.704902349,0.3848578,0.278981471,0
Q9Y490,TLN1,Homo sapiens (Human),1,0.750435697,0.302078437,0.160447695,0.093190759,0
Q9Y4F1,FARP1,Homo sapiens (Human),1,0.81953275,0.489348431,0.215863424,0.094544746,0
Q9Y4G6,TLN2,Homo sapiens (Human),1,0.885594047,0.438308856,0.422591344,0.264555057,0
Q9Y4K0,LOXL2,Homo sapiens (Human),0.074725323,0.911797625,0.438832568,0.573786196,1,0
Q9Y4L1,HYOU1,Homo sapiens (Human),0.231847775,1,0.578013915,0.41096696,0.43604706,0
Q9Y4P3,TBL2,Homo sapiens (Human),0.30557423,1,0.682057178,0.252132066,0.20451999,0
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.072076332,0.396525594,1,0.633471747,0.256350846
Q9Y512,SAMM50,Homo sapiens (Human),0,0.081254595,0.443376126,1,0.759873874,0.285975328
Q9Y5J6,TIMM10B,Homo sapiens (Human),0,0.052745271,0.368378848,1,0.512621862,0.191186847
Q9Y5J7,TIMM9,Homo sapiens (Human),0,0.075037096,0.440712865,1,0.360475002,0.122471774
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.05190777,0.415041238,1,0.241069628,0.085955712
Q9Y5K8,ATP6V1D,Homo sapiens (Human),0.73259169,0.991058812,1,0.450197466,0.208639722,0
Q9Y5L4,TIMM13,Homo sapiens (Human),0,0.046489127,0.396430753,1,0.28497634,0.10990642
Q9Y5M8,SRPRB,Homo sapiens (Human),0.406027793,1,0.545068223,0.219462068,0.180891289,0
Q9Y5S1,TRPV2,Homo sapiens (Human),0.455725098,1,0.499990831,0.571713376,0.720754765,0
Q9Y5Y5,PEX16,Homo sapiens (Human),0,0.454076329,0.78544848,1,0.979439495,0.08353936
Q9Y606,PUS1,Homo sapiens (Human),0,0.08618473,0.3821253,1,0.500087594,0.159691232
Q9Y639,NPTN,Homo sapiens (Human),0.838901814,1,0.72145894,0.380014708,0.193342741,0
Q9Y646,CPQ,Homo sapiens (Human),0.398335854,0.887191319,1,0.451715891,0.232361783,0
Q9Y676,MRPS18B,Homo sapiens (Human),0,0.084130242,0.410676625,1,0.4735622,0.192437507
Q9Y678,COPG1,Homo sapiens (Human),0,0.215690162,0.15105077,0.530049568,1,0.308792037
Q9Y679,AUP1,Homo sapiens (Human),0.400382774,1,0.5005079,0.309289694,0.289457264,0
Q9Y680,FKBP7,Homo sapiens (Human),0.314755478,1,0.512907583,0.267494924,0.174880704,0
Q9Y696,CLIC4,Homo sapiens (Human),1,0.872595228,0.285453752,0.107016714,0.064868433,0
Q9Y697,NFS1,Homo sapiens (Human),0,0.077854718,0.428570377,1,0.649363864,0.263630866
Q9Y6A9,SPCS1,Homo sapiens (Human),0.168991569,1,0.642640893,0.44022299,0.834756691,0
Q9Y6C2,EMILIN1,Homo sapiens (Human),0.218829744,1,0.797980204,0.565104945,0.54673559,0
Q9Y6C9,MTCH2,Homo sapiens (Human),0,0.116810389,0.451765095,1,0.602190067,0.217059821
Q9Y6D0,SELK,Homo sapiens (Human),1,0.99205632,0.233906929,0.128768787,0.089330787,0
Q9Y6G3,MRPL42,Homo sapiens (Human),0,0.021557071,0.420996173,1,0.543546159,0.149573286
Q9Y6H1,CHCHD2,Homo sapiens (Human),0.000220216,0.150395876,0.567325493,1,0.258791791,0
Q9Y6M5,SLC30A1,Homo sapiens (Human),1,0.976367003,0.590983791,0.339134647,0.141027785,0
Q9Y6M9,NDUFB9,Homo sapiens (Human),0,0.09150669,0.417800842,1,0.717187381,0.289463772
Q9Y6N5,SQRDL,Homo sapiens (Human),0,0.075635604,0.456858144,1,0.640576453,0.295730062
